id,S1,S2,S3,S4,S5
MjA1ODMxMDQwMQ==,474,650,515,492,534
MjM5MDA4ODQ0MA==,420,351,370,448,435
MjM5MDA5MzYwMA==,271,208,43,44,7
MjM5MDEyOTYyMA==,136,112,115,106,89
MjM5MDIxNjQ4MA==,27,0,150,48,344
MjM5MDIzMjU4NQ==,0,0,0,0,3
MjM5MDIzNTYwNg==,68,116,114,70,136
MjM5MDMxOTIyMA==,325,333,322,306,305
MjM5MDQ1MzUwOQ==,275,270,217,216,263
MjM5MDQ1ODk5NA==,216,186,171,199,207
MjM5MDUyODg0Nw==,2,0,0,0,0
MjM5MDY2NDMzMA==,3,0,4,0,0
MjM5MDcxNTMyMQ==,2,1,7,29,113
MjM5MDcyNzA0NQ==,400,460,460,308,114
MjM5MDczOTQyMw==,138,135,140,129,143
MjM5MDg0OTE0Mw==,1,322,462,687,759
MjM5MDg1OTE0MA==,257,250,243,230,190
MjM5MDk1MDE4MQ==,116,132,127,148,305
MjM5MTA0ODIyMA==,102,124,123,305,270
MjM5MTE3MTM1NQ==,14,27,86,96,96
MjM5MTE4OTMzNw==,47,11,1,1,17
MjM5MTExNzgwMQ==,544,552,552,543,545
MjM5MTI0NjQ0MA==,59,78,138,131,104
MjM5MTI5MzIzMw==,318,454,435,268,265
MjM5MTIwNTYwMg==,202,209,273,288,295
MjM5MTM5MjgxOA==,41,35,45,63,86
MjM5MTQ0MTAwNw==,218,242,457,381,385
MjM5MTQ1MjQzOQ==,205,216,212,197,202
MjM5MTQzNjY4MQ==,123,188,206,200,151
MjM5MTUxMjYyMA==,129,119,98,129,121
MjM5MTY0MTcwMA==,12,19,29,19,21
MjM5MTY5NTgyMw==,40,54,62,57,66
MjM5MTk4OTMyMA==,302,284,313,327,429
MjM5MjA0NzExNg==,42,34,76,68,41
MjM5MjE0MDIwOQ==,259,290,276,222,548
MjM5MjE0MDMxOQ==,5,1,1,5,5
MjM5MjIwNjk0Mg==,283,265,294,312,303
MjM5MjM0OTMxMA==,338,375,385,364,401
MjM5MjQ0MzMwMA==,310,356,358,213,266
MjM5MjQxNzM4Mg==,212,107,119,118,106
MjM5MjQxNzcxMg==,53,66,129,127,153
MjM5MjUxMjE0MQ==,87,104,84,111,96
MjM5Mjc5ODE0MA==,64,66,48,39,43
MjM5MjcxMjM2Mw==,10,4,223,299,180
MjM5MjgwOTI5MQ==,63,63,50,19,10
MjM5MjkwNzg1Nw==,383,377,400,381,347
MjM5MjkzNjc0MA==,6,9,12,9,6
MjM5MzAzNTQyMA==,266,200,191,199,300
MjM5MzE2NTgxMw==,4,4,5,6,9
MjM5MzE5MzYzNg==,3,10,15,24,30
MjM5MzEwMDAyMA==,138,150,139,102,102
MjM5MzEyMzg3Ng==,137,122,153,198,230
MjM5MzI0NTg5MA==,0,7,2,4,4
MjM5MzI5NzQ1MA==,230,235,252,252,266
MjM5MzIwNzA2MA==,79,46,55,51,69
MjM5MzM2NTUzMQ==,18,18,54,42,26
MjM5MzM4NzEwMA==,364,438,481,461,425
MjM5MzMwODQ4MA==,633,521,500,380,498
MjM5MzQ3OTM2MQ==,15,13,16,20,24
MjM5MzQ5MDg2MA==,281,300,292,283,305
MjM5MzQwNzM4Nw==,194,248,242,252,247
MjM5MzU4NjcyNA==,426,526,485,429,453
MjM5MzUzNzY0NQ==,39,43,41,36,42
MjM5MzYwMzg4NQ==,15,9,10,12,12
MjM5MzYxOTUwNQ==,147,137,65,30,155
MjM5Mzc3MDU4OQ==,226,213,229,247,244
MjM5Mzc5OTMwMA==,0,2,0,0,246
MjM5MzczNjM2MA==,44,66,85,75,103
MjM5NDA3MjUzMg==,411,456,400,389,390
MjM5NDA4ODcwMA==,165,211,220,135,183
MjM5NDAxNDY0MA==,209,257,286,268,252
MjM5NDAyNzA0MA==,46,308,469,348,489
MjM5NDE1NDc3OA==,143,154,102,90,88
MjM5NDE5NTc0MA==,335,526,617,648,610
MjM5NDE5OTM4MA==,318,344,341,349,357
MjM5NDIwMDM2Mg==,14,17,15,18,35
MjM5NDQ3NzE4MQ==,0,0,0,2,24
MjM5NDQ4MTU1MA==,448,537,609,689,650
MjM5NDYwNzIxNQ==,450,453,461,417,473
MjM5NDc1NDEyMA==,169,188,219,231,224
MjM5NDcwMzA4Mw==,94,125,119,126,156
MjM5NTA4MTI2MA==,459,459,415,371,388
MjM5NTI3ODI2MQ==,136,163,146,108,153
MjM5NTIwODU3Mg==,0,403,489,318,451
MjM5NTMxNjI2MA==,149,395,328,311,350
MjM5NTU5ODM1Mw==,21,22,27,13,9
MjM5NTc4NTI3NQ==,16,13,258,210,147
MjM5NTczMTcyNQ==,319,360,352,361,363
MjM5NTkxNjg1MQ==,2,1,2,5,14
MjM5NjA0ODQwMA==,382,390,392,374,386
MjM5NjI4MDU4NA==,672,709,678,660,626
MjM5NjM4MzQyMA==,346,311,237,219,279
MjM5NjY0ODQ4MA==,362,358,330,320,274
MjM5NjY4Nzk4MA==,89,113,125,129,124
MjM5Njc3NDgyMA==,107,37,32,33,41
MjM5Njc4MTA4MA==,0,0,0,213,737
MjM5NjgwMzE5Mg==,478,525,406,375,395
MjM5Njk3NzYzOQ==,3,1,4,3,8
MjM5NzA4MTgyMA==,35,83,80,162,164
MjM5NzE3MjIyNA==,0,0,5,3,7
MjM5NzMyNzEyMQ==,13,23,48,39,26
MjM5NzMyNzI2MQ==,9,9,20,17,17
MjM5NzMzNzc5Nw==,277,311,262,250,287
MjM5NzQ0NDA0MA==,0,80,161,125,45
MjM5NzQ1ODQ2MQ==,214,210,194,157,137
MjM5NzQzNDU2MA==,125,190,199,278,235
MjM5NzU4NTI2MA==,20,13,16,29,25
MjM5NzUyNjE2MQ==,250,297,249,134,110
MjM5Nzc1NjkwMQ==,55,26,4,7,5
MjM5Nzc3NzQ2MA==,404,377,214,231,412
MjM5NzgwMTAxNA==,73,70,48,56,23
MjM5NzkzNDA4Mw==,38,49,19,45,39
MjM5ODAyMTY2MA==,255,266,275,275,290
MjM5ODEyODc2MQ==,52,70,63,64,50
MjM5ODQzNjAwMA==,311,278,338,278,312
MjM5ODk4MDc0NA==,4,7,11,5,5
MjM5OTA0NDAwMA==,28,24,18,14,17
MjM5OTA5NjcwOA==,80,123,77,116,163
MjM5OTAyNzIxMQ==,94,136,120,98,92
MjM5OTAyOTQyMg==,0,0,2,3,0
MjM5OTEwNjQzOA==,231,120,137,171,144
MjM5OTI1Njc3MQ==,247,344,447,443,469
MjM5OTI3MjE3Mw==,0,8,0,156,174
MjM5OTIyMDcwOA==,7,3,0,1,2
MjM5OTIzNjEyMg==,246,235,222,189,203
MjM5OTM4NTY3MQ==,469,537,602,649,594
MjM5OTY3MjI4NA==,0,136,101,125,124
MjM5OTY3OTYwOA==,18,11,24,28,23
MjM5OTY4OTIzMg==,347,373,387,379,395
MjM5OTc5OTUwNw==,212,208,194,189,186
MzA3MDAzMzEyNw==,0,4,247,48,8
MzA3MDE0NDY1Mw==,0,0,2,4,12
MzA3MDI1MTQxNQ==,7,14,20,19,14
MzA3MDU5MzUwNg==,326,318,311,275,280
MzA3MDUxOTI3Mw==,166,197,124,126,97
MzA3MDc2ODgxNw==,23,28,29,31,18
MzA3MDcxNzcwNw==,4,6,2,0,6
MzA3MTAzMzg4MQ==,121,8,16,0,0
MzA3MTE0ODcxOQ==,94,122,131,118,137
MzA3MTM1NTQ5Ng==,0,0,0,1,10
MzA3MTYwMDIyMw==,89,114,118,95,101
MzA3MTc3MjY1OQ==,0,0,0,0,200
MzA3MTk3NDgyOA==,314,352,265,245,305
MzA3MjAwMTEwNQ==,380,422,443,392,421
MzA3MjgyOTcxMw==,2,8,14,17,8
MzA3MzEzODkyNg==,131,118,152,219,226
MzA3MzU4ODAwMQ==,5,1,8,9,9
MzA3Mzk0Njk5Mg==,475,425,536,502,535
MzA3NDI0NzYyMA==,65,68,86,77,94
MzA3NDI4Njk3Mw==,7,8,10,17,16
MzA3NDQwNjM0MQ==,0,98,142,68,186
MzA3NDcxODE4Mg==,0,0,2,16,0
MzA3NDk1NzUyMQ==,216,276,260,253,276
MzA3NTAzOTk4OQ==,206,241,230,192,205
MzA3NTQwMDAwMw==,156,116,151,153,148
MzA3NTk4MzMzOQ==,371,574,325,209,190
MzA3NjY0NDIzNA==,78,33,15,24,46
MzA3Njc1NjQwMw==,0,0,1,0,6
MzA3Njg4NDIxNQ==,416,393,379,368,468
MzA3Njk2MDUyMg==,131,67,173,176,174
MzA3NjkyNDAyNA==,20,12,15,11,6
MzA3NzA5MDMyMg==,370,383,364,332,398
MzA3NzMyNzU4Mw==,246,308,210,186,237
MzA3NzQxNjk5Ng==,1,0,0,0,0
MzA3NzQxNzQyOA==,45,88,116,126,123
MzA3NzU1NzQ0NQ==,0,21,13,1,70
MzA3NzcwNTkzOA==,362,179,18,53,76
MzA3Nzg1OTAyOQ==,355,220,322,231,251
MzA3NzkwMTgyMg==,1,0,0,4,1
MzA3ODM2MTgzNg==,248,234,255,177,174
MzA3ODk0MDMyMA==,111,248,138,218,245
MzA3OTYzNzMwOA==,151,128,119,139,281
MzA3OTgyOTgzMg==,279,370,418,361,397
MzA4MDA5MDUxMA==,428,614,709,650,587
MzA4MDE4OTYxNA==,306,320,303,320,294
MzA4MDIwOTA0MQ==,1,1,351,308,292
MzA4MDIxMDg5Ng==,74,84,165,51,102
MzA4MDQ4MjM4Mg==,1,0,0,0,4
MzA4MDU0Njg4Mw==,0,9,141,276,289
MzA4MDYwNDQyNg==,400,422,488,846,525
MzA4MDczOTMwMA==,108,110,128,165,212
MzA4MTE5MjMwNQ==,1,7,5,7,8
MzA4MTExNTQxOQ==,211,225,155,94,47
MzA4MTM1MzYxNA==,4,5,4,3,9
MzA4MjA4Mzg3Nw==,28,174,259,230,182
MzA4MjExMjkwNQ==,0,0,0,0,220
MzA4MjM5OTUwOQ==,644,726,681,518,550
MzA4MjQ5Mzk5MA==,1,0,0,0,0
MzA4MjUxNTkwNg==,40,27,35,41,54
MzA4Mjk1ODA5NA==,280,95,97,102,155
MzA4MzA4Mzc5MA==,14,124,254,235,186
MzA4MzI3ODg0OA==,2,5,0,11,2
MzA4MzI3OTUxMg==,99,134,89,86,109
MzA4MzIxNjQ0Ng==,72,21,0,0,0
MzA4MzYyNTg2OQ==,488,560,491,465,482
MzA4NDAxMTQyNA==,490,532,531,510,526
MzA4NDAyMzgxMw==,429,298,281,250,286
MzA4NDMwMzcwNg==,260,337,368,352,367
MzA4NDUzNDMxNQ==,12,15,23,26,31
MzA4NDYwMjQxMQ==,0,0,108,692,619
MzA4NTI0Mjg2Nw==,169,240,300,224,237
MzA4NjE3MzQ1MA==,38,40,41,48,40
MzA4NjEwMTAwMw==,190,286,283,440,363
MzA4NjEyMjUzOA==,165,223,247,382,440
MzA4NjM2MDA1NA==,410,452,345,346,371
MzA4NjQ5NjAzOA==,13,14,22,39,40
MzA4NjYwODU3NQ==,75,90,86,89,103
MzA4NjgwMzM4NA==,90,125,97,191,203
MzA4Njk5MDEzNw==,184,189,209,249,180
MzA4NzA0NDIzMQ==,372,488,176,175,131
MzA4NzAwODUxNA==,207,185,156,180,229
MzA4ODYxMjk2NA==,643,515,329,197,493
MzA4ODg1ODQxMQ==,0,4,9,10,6
MzA4OTI5NDg4Mg==,171,306,313,359,354
MzA4OTM0MDk1Nw==,15,29,49,80,101
MzA4OTQ5MTA5Mg==,9,9,9,15,12
MzA4OTQyODYyMQ==,16,23,30,32,16
MzA4OTUxNDcwMA==,31,22,23,13,8
MzA4OTc4MTEwNw==,8,25,11,23,30
MzA5MDA1MzkyMw==,142,183,132,154,161
MzA5MDE3ODEyNg==,15,6,3,4,2
MzA5MDQ4Mjc0Mw==,0,1,6,4,8
MzA5MTQ0NDIzMQ==,90,132,238,225,336
MzA5MjAzNzgyNA==,341,496,658,661,747
MzA5MjEwODUzNw==,448,440,449,470,493
MzA5MjQxMDkzMA==,0,0,0,0,7
MzA5MjY1MjQxOA==,81,239,268,267,286
MzA5Mjc4NzQ4NQ==,68,74,77,56,63
MzA5MzA5MzQzNA==,13,24,44,68,60
MzA5MzExNzc1Mw==,1,0,0,0,57
MzA5MzMxMDgzNg==,0,26,19,13,19
MzA5MzMyODM0OQ==,169,78,39,47,41
MzA5MzU2OTU1Mg==,99,93,72,69,69
MzA5MzYzMDQzMA==,21,23,48,348,505
MzA5Mzc3NTUwNw==,311,315,276,235,225
MzA5MzkyNjUyMA==,247,275,277,273,209
MzA5NDM2ODEwMg==,15,12,11,6,7
MzA5NDkwMzYxMg==,41,25,0,71,432
MzA5NTE2MDE1Mw==,0,0,0,0,570
MzA5NTE3NzEwMw==,442,457,385,372,368
MzA5NTIwMjM5MQ==,0,0,0,43,657
MzA5NTU5NTMwMg==,6,6,8,10,19
MzA5NjI0NjE4Ng==,3,4,4,5,5
MzA5NjMxNjMxNw==,41,114,97,91,90
MzA5NjUwOTYwOA==,117,108,125,108,109
MzA5NjY3MDYwNA==,2,2,3,2,3
MzA5NjkxODM3Ng==,424,452,424,471,512
MzA5NzE5ODIyOQ==,10,38,34,39,19
MzA5NzMxNjAzMg==,115,122,113,112,113
MzA5NzgzMzU1OQ==,3,32,39,27,39
MzA5NzkzNDg2NA==,572,639,672,659,644
MzA5ODAzMzcyMA==,245,279,295,267,278
MzA5ODE5NjUzOQ==,175,114,164,173,204
MzA5ODExMjI3NQ==,35,20,5,0,46
MzA5ODY3NzYxNg==,0,92,447,575,675
MzA5ODg2MTk4Nw==,317,436,457,389,343
MzA5OTEyMDg0MA==,138,146,150,141,135
MzA5OTc0NjU0OA==,3,8,7,9,9
MzA5OTk2NjYwMg==,79,92,82,80,103
MzA5OTkwNDExNA==,46,51,48,35,26
MzAwMDExMTE1Ng==,444,478,453,194,360
MzAwMDI4NjY5OQ==,140,208,200,187,233
MzAwMDMxMTExNQ==,53,97,94,105,97
MzAwMDc2ODEyMQ==,0,104,60,182,330
MzAwMDc3ODE1MQ==,0,139,185,162,174
MzAwMDc5MzI3Mg==,38,269,382,558,689
MzAwMTA0NDU5OQ==,23,170,103,95,77
MzAwMjEyMzc0MA==,3,1,1,3,6
MzAwMjMwNzM5MA==,322,242,363,353,350
MzAwMjgyNzU2NA==,0,0,0,0,35
MzAwMzcwMjUzMQ==,62,58,66,35,89
MzAwNDA4MzI0OQ==,0,23,148,122,175
MzAwNDAzNTg2Nw==,2,2,4,2,2
MzAwNDExMzA1Nw==,0,0,1,0,9
MzAwNDIxMjk0Nw==,81,102,114,122,113
MzAwNDYxNjgyOQ==,0,4,2,11,12
MzAwNDk3ODY4OA==,0,0,72,94,131
MzAwNTAzMjcwMw==,244,201,125,187,191
MzAwNTE1NzQ3NA==,13,9,9,13,20
MzAwNTI3MDc3Mw==,5,5,6,7,10
MzAwNTI3NDgzMg==,376,143,325,360,368
MzAwNTIwOTkyOA==,17,21,34,32,10
MzAwNTMxNTc3NQ==,0,34,68,47,35
MzAwNTY3MTI4Mg==,170,335,329,140,0
MzAwNjEzNzIzMw==,24,14,257,214,155
MzAwNjIyNTYyMw==,50,89,47,126,118
MzAwNjIzMTU4NA==,68,161,223,280,346
MzAwNjQ3NDM5OQ==,84,68,103,94,173
MzAwNjQ4MjY5Mg==,0,100,124,103,80
MzAwNjU0NDI0OQ==,83,285,0,227,35
MzAwNjY3MzU5MQ==,25,19,12,9,10
MzAwNzAwMjUyOA==,0,0,1,0,0
MzAwNzM0NDgzMg==,390,491,484,430,381
MzAwNzM5OTI0MA==,26,79,58,51,64
MzAwODA0Njc4NA==,0,0,5,5,0
MzAwODEzNzk5MQ==,6,123,256,218,161
MzAwODM3NjkyNQ==,0,0,0,0,30
MzAwODMxMzU5NQ==,341,326,306,333,342
MzAwODQ3NjM5Mw==,54,163,129,105,60
MzAwOTA4NTAxOA==,85,116,147,146,158
MzAwOTMzMDc0NQ==,141,158,60,18,149
MzAxMDY5NTUzNQ==,0,8,10,12,6
MzAxMTMyNTU3OA==,339,374,409,392,537
MzAxMjExODg3MQ==,76,81,98,91,104
MzAxMjEzODQzMg==,43,66,61,60,54
MzAxMjYyMTYwNQ==,378,296,266,306,372
MzAxMzUyOTg4OQ==,96,3,0,0,0
MzAxNDAyNTUyMA==,335,283,202,263,278
MzAxNDEwMDY1Mw==,372,379,387,361,357
MzAxNDExNjY1MA==,307,477,584,685,647
MzAxNjY2OTI4NA==,0,0,10,10,3
MzAxNjcyOTI5NQ==,19,39,52,75,92
MzAxNzI0NDU1OQ==,354,349,350,244,214
MzAxNzgwNDcxMQ==,0,50,15,4,2
MzAxODA1OTk3MQ==,47,42,44,45,47
MzAxODA2NjI4OA==,302,409,447,445,472
MzAxODAxODMzMw==,267,317,328,311,306
MzAxODEzNzQ0OA==,4,11,261,213,153
MzAxOTE4NDE4Mg==,0,110,238,215,162
MzAxOTMzMjQxNA==,95,115,112,151,150
MzAxOTQxMzk3OA==,86,109,110,119,110
MzI0MTEzNjUyMQ==,6,38,33,25,24
MzI0MjE4ODYwMg==,0,101,252,235,222
MzI0MjM5MjA0Mw==,0,0,213,284,312
MzI0MzAwOTUyNA==,0,25,33,46,51
MzI0NDMzMDEzMw==,0,8,39,17,17
MzI0NDYyMjg2Nw==,0,0,0,0,18
MzI0NTA5ODQ2NQ==,0,15,216,364,384
MzI0NTM4OTYwNQ==,0,0,5,1,4
MzI0NzA0MjIyMA==,0,169,142,108,171
MzI0ODAwMjI4MA==,346,648,482,296,365
MzI0ODEyNzEwNw==,54,68,143,206,305
MzI0ODI2MDU4Mw==,0,25,18,14,8
MzI0OTYxODE4Mg==,0,0,0,6,33
MzI1MDEwMzMxNw==,8,0,14,23,0
MzI1MDQzMDgzNw==,0,0,0,4,96
MzI1MjM5MTM1OA==,0,0,0,237,248
MzI1MzM2Njc2Mg==,0,0,21,13,19
MzI1NTA0MzEwOQ==,227,593,644,641,663
MzI1NjA4Nzc3OA==,1,0,96,3,65
MzI1NzAxNTI3Mw==,0,0,0,1,621
MzI1ODAzODQ3Nw==,40,35,20,21,1
MzI1ODI3NzIxMg==,0,69,125,131,209
MzI1OTUwNzg1OQ==,0,0,0,90,291
MzI2MzAzMzI4NA==,68,52,80,88,93
MzI2MzU2ODM5OA==,0,0,0,0,17
MzI2NDEyNzYwMw==,0,12,66,53,64
MzI2NjQxNzMxMg==,0,0,6,54,156
MzI2OTA0NzY4NA==,297,354,461,470,592
MzI2OTAwODA0Mg==,0,1,91,666,687
MzI2OTQ0MzkwNw==,0,0,0,245,206
MzI3MDE2NDQxNQ==,0,2,0,0,0
MzI3MTU3NTQxOA==,0,0,0,0,53
MzI3MjA0OTg1OQ==,0,21,19,23,25
MzI3MjMzNjY1Ng==,0,0,74,68,164
MzI3MzE1OTI3Nw==,0,97,220,101,136
MzI3NTA0MzMyMQ==,3,7,6,1,3
MzI3NjEzNjI1Ng==,0,168,174,97,102
MzI3NzQ5NTI0Mg==,0,0,0,37,34
MzI3OTU0ODc0OA==,0,0,0,2,25
MzI3OTY0NjQ3Mg==,0,0,0,0,11
MzI4MzMwMzMwMg==,0,10,14,11,21
MzI4NDQ5OTA3MQ==,0,0,0,14,117
MzI4NTA1NDg1OA==,299,325,334,277,356
MzI4NTU4Mjc0Nw==,0,0,0,0,8
MzI4NjEwNDMyNw==,0,39,186,259,274
MzI4NzMwMDgyNA==,0,0,6,13,13
MzI4ODAyMjQ1Mw==,72,21,0,0,0
MzI4ODIxOTU2Ng==,0,52,20,23,19
MzI4OTE2NjQwMg==,0,0,0,0,15
MzI4OTEyNjMyNA==,123,153,31,50,95
MzI5MDIyMzIwMA==,0,12,7,10,10
MzI5MTE1MTQzNw==,13,118,98,119,127
MzI5MTE5NjQ2MA==,0,0,0,92,172
MzI5MjIyNDE0Mw==,0,8,7,5,13
MzI5MzA4MzU2OQ==,0,0,0,1,182
MzI5MzAzMDgxNw==,163,263,249,197,209
MzI5NDA3NTAzMw==,3,0,6,6,6
MzI5NDE1NDk2NQ==,0,0,0,0,195
MzI5NDQ1MjUyNQ==,0,0,0,13,36
MzI5NTMzNDc5NA==,0,0,11,61,60
MzI5ODA4NTMyMA==,0,0,0,8,154
MzI5ODEzNDQ5Mw==,62,155,164,194,215
MzI5ODU0MTM4MQ==,0,0,0,9,86
MzI5OTA2ODM5OA==,33,20,4,32,17
MzI5OTAyNDYwMQ==,285,544,627,628,619
MzI5OTE2OTc0NA==,0,174,136,73,25
MzI5OTU0MzM2MA==,0,0,0,17,113
MzIwMDEzODEzMg==,0,11,10,15,19
MzIwMDY4NDA1OQ==,0,131,378,355,302
MzIwMTI3Mjk2NQ==,1,1,2,1,0
MzIwNDM5MzAyOA==,0,0,35,67,463
MzIwNTQyNjI4MA==,0,0,30,49,121
MzIwNjIwMjMxOQ==,0,433,449,404,425
MzIwNjQ2NjczMQ==,0,0,0,3,2
MzIwNzczNjA4MQ==,0,0,0,0,19
MzIwOTE3OTI5OQ==,2,133,238,120,136
MzIwOTM3NzAxNA==,0,0,26,117,109
MzIxMDAyNTc2NQ==,2,6,4,3,4
MzIxMDAzMDg2OQ==,72,21,0,0,0
MzIxMDI2NzM1OQ==,0,81,125,132,218
MzIxMDI5NDQ0NQ==,0,0,0,0,1
MzIxMjI1ODEzOQ==,0,0,0,0,173
MzIxNDYxNzQxNg==,0,0,0,10,38
MzIxNTA0OTI5Mg==,67,45,45,41,62
MzIxNTAxMTQ2Nw==,8,18,19,23,138
MzIxNjAxMTE1NA==,201,36,6,9,190
MzIxNjI3NTMwMA==,0,24,1,0,0
MzIxNzQ1NTY0OA==,0,0,3,12,11
MzIxODQyNzQzNw==,0,0,0,0,74
MzIxOTA3MzU3MQ==,15,22,59,141,175
MzIxOTU4NzA0Mw==,0,0,0,32,3
MzIxOTY1NzUxNQ==,0,0,0,7,189
MzIyMTU2ODk0Nw==,0,0,0,0,5
MzIyMjAyOTA0Mg==,626,683,656,650,694
MzIyMzE1MzQxMg==,0,76,179,188,187
MzIyNDExNDgyMQ==,1,0,0,0,0
MzIyNTQzNjQ1NQ==,0,0,5,3,2
MzIyNTU0MzUyOQ==,0,0,0,14,22
MzIyOTAyMjMzNg==,0,1,0,2,5
MzIyOTI1MjM4Mg==,0,19,211,165,186
MzIzMDA0MjUwMQ==,359,517,579,594,564
MzIzMDQzNjkxNA==,0,0,26,0,0
MzIzMDcwMjQzNA==,0,0,0,0,99
MzIzMjE3OTQ0Mw==,1,35,191,280,334
MzIzMjEyMzEzNQ==,12,4,0,259,237
MzIzMjUzMzE3MQ==,0,0,0,6,55
MzIzMzE4MjQ0MA==,7,240,410,388,314
MzIzNDI1ODQyMg==,0,0,188,607,631
MzIzNDI2MTk5OA==,0,2,81,119,119
MzIzNTAzMTQ3OQ==,0,47,15,15,14
MzIzNTYxOTU5OQ==,0,0,0,4,0
MzIzNjE3NjczNg==,0,72,248,124,91
MzIzNjQ2NTUzOQ==,0,0,44,296,432
MzIzODE4MjAwMQ==,0,262,359,394,483
MzIzODM4MDczOA==,0,0,8,5,2
MzIzOTA3MzI3Nw==,3,9,21,9,8
MzIzOTU3MTUyNg==,0,0,0,13,7
MzIzOTczODYwMQ==,0,0,0,0,18
MzU0ODAxMjk4Mg==,0,0,0,0,1
NzQ3MzYxNDAx,533,670,801,711,670
