id,R_S1,R_S2,R_S3,R_S4,R_S5,a_S1,a_S2,a_S3,a_S4,a_S5
MjA1ODMxMDQwMQ==,38318827,50354854,44953942,45237883,50728689,80841,77469,87289,91946,94997
MjM5MDA4ODQ0MA==,8065810,6948048,8705440,15506466,14555902,19204,19795,23528,34612,33461
MjM5MDA5MzYwMA==,242555,155507,32720,28930,3553,895,747,760,657,507
MjM5MDEyOTYyMA==,1300564,912061,1034319,941905,721146,9562,8143,8994,8885,8102
MjM5MDIxNjQ4MA==,1432,0,23464,118957,1375767,53,0,156,2478,3999
MjM5MDIzMjU4NQ==,0,0,0,0,0,0,0,0,0,0
MjM5MDIzNTYwNg==,1306279,1246004,1320416,865065,1212341,19209,10741,11582,12358,8914
MjM5MDMxOTIyMA==,3496272,3357823,3493868,2892494,2627731,10757,10083,10850,9452,8615
MjM5MDQ1MzUwOQ==,4830647,5206315,4768732,3704356,3548911,17565,19282,21975,17149,13493
MjM5MDQ1ODk5NA==,12302415,8865488,8994925,9993067,10374295,56955,47663,52601,50216,50117
MjM5MDUyODg0Nw==,35,0,0,0,0,17,0,0,0,0
MjM5MDY2NDMzMA==,13931,0,12903,0,0,4643,0,3225,0,0
MjM5MDcxNTMyMQ==,626,169,5586,15633,88208,313,169,798,539,780
MjM5MDcyNzA0NQ==,4568813,4423199,4772244,2797363,1755482,11422,9615,10374,9082,15398
MjM5MDczOTQyMw==,155268,129827,124354,96396,98554,1125,961,888,747,689
MjM5MDg0OTE0Mw==,100001,30198433,44244615,66992078,75855555,100001,93783,95767,97513,99941
MjM5MDg1OTE0MA==,1283449,804197,928517,502681,408588,4993,3216,3821,2185,2150
MjM5MDk1MDE4MQ==,6871446,7224911,8599305,8722254,23096897,59236,54734,67711,58934,75727
MjM5MTA0ODIyMA==,192946,167176,164816,283609,205018,1891,1348,1339,929,759
MjM5MTE3MTM1NQ==,134104,397256,1690816,2721688,2873927,9578,14713,19660,28350,29936
MjM5MTE4OTMzNw==,90956,19820,0,1880,30029,1935,1801,0,1880,1766
MjM5MTExNzgwMQ==,5304322,4906822,5287811,4571867,4231052,9750,8889,9579,8419,7763
MjM5MTI0NjQ0MA==,5900059,7800078,13800138,13100131,10400104,100001,100001,100001,100001,100001
MjM5MTI5MzIzMw==,11039279,11713655,10736567,6788077,6228731,34714,25801,24681,25328,23504
MjM5MTIwNTYwMg==,19731514,20686292,27300273,28800288,29500295,97680,98977,100001,100001,100001
MjM5MTM5MjgxOA==,158503,120504,291036,181752,320543,3865,3442,6467,2884,3727
MjM5MTQ0MTAwNw==,5588806,8718417,14544921,12379967,11287122,25636,36026,31826,32493,29317
MjM5MTQ1MjQzOQ==,42097,48161,52455,48809,45882,205,222,247,247,227
MjM5MTQzNjY4MQ==,51112,60793,58600,62287,41690,415,323,284,311,276
MjM5MTUxMjYyMA==,695218,1030742,1831464,2500118,2073981,5389,8661,18688,19380,17140
MjM5MTY0MTcwMA==,566306,1189122,988423,821232,523883,47192,62585,34083,43222,24946
MjM5MTY5NTgyMw==,524943,574185,626831,554343,485014,13123,10633,10110,9725,7348
MjM5MTk4OTMyMA==,10819367,9364192,10979949,9347917,8315959,35825,32972,35079,28586,19384
MjM5MjA0NzExNg==,459451,422747,815010,898946,371846,10939,12433,10723,13219,9069
MjM5MjE0MDIwOQ==,3383639,7623582,10387956,6845353,10721543,13064,26288,37637,30834,19564
MjM5MjE0MDMxOQ==,27520,7706,10543,73414,81372,5504,7706,10543,14682,16274
MjM5MjIwNjk0Mg==,10661516,9172272,10905722,9435035,7601515,37673,34612,37094,30240,25087
MjM5MjM0OTMxMA==,18347793,21290618,22554155,22173081,24116685,54283,56774,58582,60915,60141
MjM5MjQ0MzMwMA==,6087005,5939311,4738970,2057717,2264430,19635,16683,13237,9660,8512
MjM5MjQxNzM4Mg==,1303493,775422,914498,714576,507440,6148,7246,7684,6055,4787
MjM5MjQxNzcxMg==,375245,395895,552891,427032,419094,7080,5998,4285,3362,2739
MjM5MjUxMjE0MQ==,8700087,10372570,8357279,11100111,9600096,100001,99736,99491,100001,100001
MjM5Mjc5ODE0MA==,160636,177671,189703,102459,142726,2509,2691,3952,2627,3319
MjM5MjcxMjM2Mw==,874369,144803,8440108,11723618,11110965,87436,36200,37848,39209,61727
MjM5MjgwOTI5MQ==,1591225,1434776,1439260,964675,536073,25257,22774,51067,112648,107214
MjM5MjkwNzg1Nw==,383088,427667,491970,661508,620862,1000,1134,1229,1736,1789
MjM5MjkzNjc0MA==,52232,107053,226064,193867,127022,8705,11894,18838,21540,21170
MjM5MzAzNTQyMA==,22666236,17239890,16108461,17629513,22739332,85211,86199,84337,88590,75797
MjM5MzE2NTgxMw==,22682,33073,50481,67435,243825,5670,8268,10096,11239,27091
MjM5MzE5MzYzNg==,38487,160371,468656,962641,1396066,12829,16037,31243,40110,46535
MjM5MzEwMDAyMA==,10922983,11301397,11282669,9231147,9246379,79152,75342,81170,90501,90650
MjM5MzEyMzg3Ng==,3606234,3076739,3586656,5120862,5197649,26322,25219,23442,25862,22598
MjM5MzI0NTg5MA==,0,41577,21085,44034,58126,0,5939,10542,11008,14531
MjM5MzI5NzQ1MA==,22253944,23496639,25200252,25200252,26600266,96756,99985,100001,100001,100001
MjM5MzIwNzA2MA==,51453,34695,41509,26091,72284,651,754,754,511,1047
MjM5MzM2NTUzMQ==,376921,371642,768184,693654,350728,20940,20646,14225,16515,13489
MjM5MzM4NzEwMA==,1841505,2530788,2934958,1984719,2272123,5059,5778,6101,4305,5346
MjM5MzMwODQ4MA==,10637362,10450048,10719207,7248197,6846665,16804,20057,21438,19074,13748
MjM5MzQ3OTM2MQ==,216443,173056,284929,435333,778002,14429,13312,17808,21766,32416
MjM5MzQ5MDg2MA==,2429833,2650316,2377273,1342847,1191112,8647,8834,8141,4745,3905
MjM5MzQwNzM4Nw==,7860118,10455458,11468341,11893579,11694842,40516,42159,47389,47196,47347
MjM5MzU4NjcyNA==,1570576,2248564,2146705,2881750,3488256,3686,4274,4426,6717,7700
MjM5MzUzNzY0NQ==,410611,574329,530125,508924,770728,10528,13356,12929,14136,18350
MjM5MzYwMzg4NQ==,210416,175021,464305,556428,601252,14027,19446,46430,46369,50104
MjM5MzYxOTUwNQ==,58150,56275,31605,17852,67139,395,410,486,595,433
MjM5Mzc3MDU4OQ==,739988,730035,693382,651811,601890,3274,3427,3027,2638,2466
MjM5Mzc5OTMwMA==,0,24324,0,0,773259,0,12162,0,0,3143
MjM5MzczNjM2MA==,4093802,5761638,7760569,6533310,8996161,93040,87297,91300,87110,87341
MjM5NDA3MjUzMg==,6284890,5334518,5306499,5437967,5048520,15291,11698,13266,13979,12944
MjM5NDA4ODcwMA==,465591,544258,776723,1059189,1359874,2821,2579,3530,7845,7431
MjM5NDAxNDY0MA==,3941432,4322727,5716936,5114097,4524370,18858,16819,19989,19082,17953
MjM5NDAyNzA0MA==,2810156,14810244,19744766,16551117,19169615,61090,48085,42099,47560,39201
MjM5NDE1NDc3OA==,4481329,4219781,4446488,3905923,3714456,31337,27401,43593,43399,42209
MjM5NDE5NTc0MA==,3487881,2902579,2454836,1929151,1461328,10411,5518,3978,2977,2395
MjM5NDE5OTM4MA==,10216372,7991809,7968807,6353669,6307212,32126,23232,23368,18205,17667
MjM5NDIwMDM2Mg==,4508,8777,6290,15139,28715,322,516,419,841,820
MjM5NDQ3NzE4MQ==,0,0,0,10,128,0,0,0,5,5
MjM5NDQ4MTU1MA==,1736907,945335,1082017,1054888,937842,3877,1760,1776,1531,1442
MjM5NDYwNzIxNQ==,381013,332905,288645,234099,217192,846,734,626,561,459
MjM5NDc1NDEyMA==,5643372,6654301,7479848,6199096,5411321,33392,35395,34154,26835,24157
MjM5NDcwMzA4Mw==,1471232,1429750,1315985,1425527,1551433,15651,11438,11058,11313,9945
MjM5NTA4MTI2MA==,18632573,18670941,16478080,12018403,12651805,40593,40677,39706,32394,32607
MjM5NTI3ODI2MQ==,11692169,12787713,10939535,6867036,8325320,85971,78452,74928,63583,54413
MjM5NTIwODU3Mg==,0,3692338,4831528,20484830,32289189,0,9162,9880,64417,71594
MjM5NTMxNjI2MA==,5684760,15033876,17013295,14851250,16086155,38152,38060,51869,47753,45960
MjM5NTU5ODM1Mw==,175633,189538,454337,122500,99578,8363,8615,16827,9423,11064
MjM5NTc4NTI3NQ==,254472,425419,8717660,7203837,4900271,15904,32724,33789,34303,33335
MjM5NTczMTcyNQ==,14508507,12141777,13259707,11739395,0,45481,33727,37669,32519,0
MjM5NTkxNjg1MQ==,63102,21979,31065,137154,620297,31551,21979,15532,27430,44306
MjM5NjA0ODQwMA==,4276239,2921738,3213885,3679531,4067018,11194,7491,8198,9838,10536
MjM5NjI4MDU4NA==,14992689,12572938,13796551,12637759,16948321,22310,17733,20348,19148,27073
MjM5NjM4MzQyMA==,2813473,2336178,1843399,1944723,2148515,8131,7511,7778,8880,7700
MjM5NjY0ODQ4MA==,1741375,1365966,1571353,1339577,1114085,4810,3815,4761,4186,4066
MjM5NjY4Nzk4MA==,1896880,2408067,3079288,3636578,3533778,21313,21310,24634,28190,28498
MjM5Njc3NDgyMA==,57015,44031,20305,18883,32502,532,1190,634,572,792
MjM5Njc4MTA4MA==,0,0,0,2204511,8061391,0,0,0,10349,10938
MjM5NjgwMzE5Mg==,41768451,46518951,37073612,33569742,37061964,87381,88607,91314,89519,93827
MjM5Njk3NzYzOQ==,21720,10744,52773,60135,245279,7240,10744,13193,20045,30659
MjM5NzA4MTgyMA==,844763,2193022,2965856,4942617,5252641,24136,26421,37073,30509,32028
MjM5NzE3MjIyNA==,0,0,54077,33084,100626,0,0,10815,11028,14375
MjM5NzMyNzEyMQ==,152895,272547,753995,638586,821969,11761,11849,15708,16374,31614
MjM5NzMyNzI2MQ==,79412,149305,312014,445769,778005,8823,16589,15600,26221,45765
MjM5NzMzNzc5Nw==,4477397,4240953,3608107,2484637,2609041,16163,13636,13771,9938,9090
MjM5NzQ0NDA0MA==,0,17948,42636,45870,20594,0,224,264,366,457
MjM5NzQ1ODQ2MQ==,949738,1009055,1188338,1118930,1095509,4438,4805,6125,7126,7996
MjM5NzQzNDU2MA==,7645015,11282895,9439138,13007366,15480668,61160,59383,47432,46789,65875
MjM5NzU4NTI2MA==,303776,241273,338842,694904,1068579,15188,18559,21177,23962,42743
MjM5NzUyNjE2MQ==,188117,231818,201895,91963,51152,752,780,810,686,465
MjM5Nzc1NjkwMQ==,25607,21006,3905,3858,1368,465,807,976,551,273
MjM5Nzc3NzQ2MA==,7388769,6078643,4528915,3114113,8296482,18289,16123,21163,13481,20137
MjM5NzgwMTAxNA==,30826,31323,12530,12730,4597,422,447,261,227,199
MjM5NzkzNDA4Mw==,31614,50512,15655,26804,62531,831,1030,823,595,1603
MjM5ODAyMTY2MA==,2740336,2698745,4066174,3011782,2987696,10746,10145,14786,10951,10302
MjM5ODEyODc2MQ==,4204825,5171345,4749005,4751347,3593106,80862,73876,75381,74239,71862
MjM5ODQzNjAwMA==,2209069,1685280,1152301,1229333,2217659,7103,6062,3409,4422,7107
MjM5ODk4MDc0NA==,27412,57598,185702,106088,97136,6853,8228,16882,21217,19427
MjM5OTA0NDAwMA==,614554,803899,738447,580929,881451,21948,33495,41024,41494,51850
MjM5OTA5NjcwOA==,1151521,1569637,1530315,2509324,2817388,14394,12761,19874,21632,17284
MjM5OTAyNzIxMQ==,8805293,11673486,11153383,8519130,8366124,93673,85834,92944,86929,90936
MjM5OTAyOTQyMg==,0,0,672,836,0,0,0,336,278,0
MjM5OTEwNjQzOA==,5637872,3586287,3555928,3161692,3511330,24406,29885,25955,18489,24384
MjM5OTI1Njc3MQ==,2922425,3858312,8811604,8779315,9233141,11831,11216,19712,19817,19686
MjM5OTI3MjE3Mw==,0,259,0,27378,48889,0,32,0,175,280
MjM5OTIyMDcwOA==,5394,36882,0,6496,6673,770,12294,0,6496,3336
MjM5OTIzNjEyMg==,2010390,3186265,3079119,3296325,4222149,8172,13558,13869,17440,20798
MjM5OTM4NTY3MQ==,1099646,1436153,1363018,963353,706562,2344,2674,2264,1484,1189
MjM5OTY3MjI4NA==,0,973802,1438996,1550953,1703094,0,7160,14247,12407,13734
MjM5OTY3OTYwOA==,45177,26702,34572,38083,22631,2509,2427,1440,1360,983
MjM5OTY4OTIzMg==,9123406,8237467,11922054,12947858,15164927,26292,22084,30806,34163,38392
MjM5OTc5OTUwNw==,125066,131223,181297,183307,181807,589,630,934,969,977
MzA3MDAzMzEyNw==,0,528,32560,5855,1062,0,132,131,121,132
MzA3MDE0NDY1Mw==,0,0,13382,44906,403850,0,0,6691,11226,33654
MzA3MDI1MTQxNQ==,64357,187718,322099,421710,386195,9193,13408,16104,22195,27585
MzA3MDU5MzUwNg==,5152607,4407565,4684056,3718015,4236453,15805,13860,15061,13520,15130
MzA3MDUxOTI3Mw==,348668,637465,319519,255222,267732,2100,3235,2576,2025,2760
MzA3MDc2ODgxNw==,188276,185691,162056,113159,139471,8185,6631,5588,3650,7748
MzA3MDcxNzcwNw==,16547,17969,53163,0,9168,4136,2994,26581,0,1528
MzA3MTAzMzg4MQ==,270783,27063,17718,0,0,2237,3382,1107,0,0
MzA3MTE0ODcxOQ==,420655,482388,734562,771954,639728,4475,3954,5607,6541,4669
MzA3MTM1NTQ5Ng==,0,0,0,550,1985,0,0,0,550,198
MzA3MTYwMDIyMw==,1750384,1962432,2348100,2709558,2328305,19667,17214,19899,28521,23052
MzA3MTc3MjY1OQ==,0,0,0,0,5573015,0,0,0,0,27865
MzA3MTk3NDgyOA==,2280939,1946512,2494987,2049068,2076517,7264,5529,9415,8363,6808
MzA3MjAwMTEwNQ==,246475,212085,208693,183161,178429,648,502,471,467,423
MzA3MjgyOTcxMw==,23723,119679,283664,303324,228534,11861,14959,20261,17842,28566
MzA3MzEzODkyNg==,1512917,1159847,1626642,1684408,2763056,11548,9829,10701,7691,12225
MzA3MzU4ODAwMQ==,1464,242,12504,3895,6472,292,242,1563,432,719
MzA3Mzk0Njk5Mg==,4077657,5645654,7102051,5532285,3977955,8584,13283,13250,11020,7435
MzA3NDI0NzYyMA==,2485423,2746043,3359109,2642558,4614509,38237,40382,39059,34318,49090
MzA3NDI4Njk3Mw==,83327,129588,182841,493989,751324,11903,16198,18284,29058,46957
MzA3NDQwNjM0MQ==,0,21012,32753,23576,75136,0,214,230,346,403
MzA3NDcxODE4Mg==,0,0,1739,15939,0,0,0,869,996,0
MzA3NDk1NzUyMQ==,360919,912754,1050784,750461,748529,1670,3307,4041,2966,2712
MzA3NTAzOTk4OQ==,1548758,1962254,1842044,1844516,1841486,7518,8142,8008,9606,8982
MzA3NTQwMDAwMw==,1398746,1445968,1972584,2242762,2276527,8966,12465,13063,14658,15381
MzA3NTk4MzMzOQ==,2652133,3343312,2422257,1904197,2326519,7148,5824,7453,9110,12244
MzA3NjY0NDIzNA==,4321941,2033785,971378,1353012,3231599,55409,61629,64758,56375,70252
MzA3Njc1NjQwMw==,0,0,3426,0,47036,0,0,3426,0,7839
MzA3Njg4NDIxNQ==,2992962,5404013,5323701,3912486,5778884,7194,13750,14046,10631,12348
MzA3Njk2MDUyMg==,841399,631279,1714549,2106115,2626955,6422,9422,9910,11966,15097
MzA3NjkyNDAyNA==,70385,85699,46626,37152,25917,3519,7141,3108,3377,4319
MzA3NzA5MDMyMg==,14903540,16620961,15879559,11161975,12697880,40279,43396,43625,33620,31904
MzA3NzMyNzU4Mw==,152458,506297,533473,881874,783517,619,1643,2540,4741,3305
MzA3NzQxNjk5Ng==,3499,0,0,0,0,3499,0,0,0,0
MzA3NzQxNzQyOA==,2431832,3153140,4068613,3939754,3685323,54040,35831,35074,31267,29961
MzA3NzU1NzQ0NQ==,0,4742,666,209,6504,0,225,51,209,92
MzA3NzcwNTkzOA==,48231,12316,8474,15313,19927,133,68,470,288,262
MzA3Nzg1OTAyOQ==,704123,541807,578346,380832,334935,1983,2462,1796,1648,1334
MzA3NzkwMTgyMg==,1872,0,0,6987,3268,1872,0,0,1746,3268
MzA3ODM2MTgzNg==,2082360,1893103,2878336,3724277,4068554,8396,8090,11287,21041,23382
MzA3ODk0MDMyMA==,4243120,6066836,4254982,5442577,6888730,38226,24463,30833,24965,28117
MzA3OTYzNzMwOA==,1098553,1352543,1547858,1451902,1879465,14963,18697,22751,22079,19020
MzA3OTgyOTgzMg==,3120729,4926299,6590248,6409615,7949091,11185,13314,15766,17755,20022
MzA4MDA5MDUxMA==,16375200,23475903,32055389,29137373,28020152,38259,38234,45212,44826,47734
MzA4MDE4OTYxNA==,30295828,31920736,29984124,31458506,27973212,99005,99752,98957,98307,95146
MzA4MDIwOTA0MQ==,398,583,241983,212056,357778,398,583,689,688,1225
MzA4MDIxMDg5Ng==,4530620,4136919,7801076,2442274,4982834,61224,49249,47279,47887,48851
MzA4MDQ4MjM4Mg==,7261,0,0,0,309720,7261,0,0,0,77430
MzA4MDU0Njg4Mw==,0,65634,1484138,3009515,3444086,0,7292,10525,10904,11917
MzA4MDYwNDQyNg==,9946039,18346864,21689777,18865783,22492144,24865,43475,44446,22299,42842
MzA4MDczOTMwMA==,2395254,4377160,8422990,11313885,15224908,22178,39792,65804,68569,71815
MzA4MTE5MjMwNQ==,5870,41254,68372,142857,205716,5870,5893,13674,20408,25714
MzA4MTExNTQxOQ==,1504814,1366194,870322,469764,154592,7131,6071,5614,4997,3289
MzA4MTM1MzYxNA==,42823,53856,59061,50549,132314,10705,10771,14765,16849,14701
MzA4MjA4Mzg3Nw==,270054,4702136,9010914,9337970,6469847,9644,27023,34791,40599,35548
MzA4MjExMjkwNQ==,0,0,0,0,10041788,0,0,0,0,45644
MzA4MjM5OTUwOQ==,2518644,2086912,302761,164327,83555,3910,2874,444,317,151
MzA4MjQ5Mzk5MA==,53,0,0,0,0,53,0,0,0,0
MzA4MjUxNTkwNg==,999841,941103,1515730,1538153,2239212,24996,34855,43306,37515,41466
MzA4Mjk1ODA5NA==,3499934,5376559,6560630,7584858,9493952,12499,56595,67635,74361,61251
MzA4MzA4Mzc5MA==,207304,3273453,8622169,8004961,6247274,14807,26398,33945,34063,33587
MzA4MzI3ODg0OA==,4152,8233,0,23093,4397,2076,1646,0,2099,2198
MzA4MzI3OTUxMg==,2712143,2859819,3370155,3645316,3854436,27395,21341,37866,42387,35361
MzA4MzIxNjQ0Ng==,433,234,0,0,0,6,11,0,0,0
MzA4MzYyNTg2OQ==,40327564,42667668,41834067,41135764,43026027,82638,76192,85201,88464,89265
MzA4NDAxMTQyNA==,6437578,4186038,4059221,2885511,2470086,13137,7868,7644,5657,4695
MzA4NDAyMzgxMw==,2654084,3255745,4100196,2772040,2295181,6186,10925,14591,11088,8025
MzA4NDMwMzcwNg==,1840440,2953182,3076836,3774548,3642750,7078,8763,8360,10723,9925
MzA4NDUzNDMxNQ==,202057,262194,450421,621306,1151936,16838,17479,19583,23896,37159
MzA4NDYwMjQxMQ==,0,0,8508893,48243653,40290691,0,0,78786,69716,65089
MzA4NTI0Mjg2Nw==,13479693,19998520,27650738,21051107,22247400,79761,83327,92169,93978,93870
MzA4NjE3MzQ1MA==,145419,172631,253448,177889,135432,3826,4315,6181,3706,3385
MzA4NjEwMTAwMw==,1918643,2262523,2610725,2449420,1992661,10098,7910,9225,5566,5489
MzA4NjEyMjUzOA==,268695,532762,4634922,6250858,6814652,1628,2389,18764,16363,15487
MzA4NjM2MDA1NA==,166079,497448,834471,664086,717126,405,1100,2418,1919,1932
MzA4NjQ5NjAzOA==,166068,210492,421735,1015866,1650804,12774,15035,19169,26047,41270
MzA4NjYwODU3NQ==,4079326,5715873,6269363,5852311,5724649,54391,63509,72899,65756,55579
