id,R_S1,R_S2,R_S3,R_S4,R_S5,a_S1,a_S2,a_S3,a_S4,a_S5
MzA4NjgwMzM4NA==,1059071,1530526,1701033,1991061,2411613,11767,12244,17536,10424,11879
MzA4Njk5MDEzNw==,126851,131994,286684,316826,273689,689,698,1371,1272,1520
MzA4NzA0NDIzMQ==,2752120,1855224,3039774,2985245,3090609,20740,12418,34399,33868,38439
MzA4NzAwODUxNA==,7443910,7360070,7787737,7531367,8230324,35960,39784,49921,41840,35940
MzA4ODYxMjk2NA==,2267729,4300408,2127230,1082043,2415522,3526,8350,6465,5492,4899
MzA4ODg1ODQxMQ==,0,30179,90846,126306,143592,0,7544,10094,12630,23932
MzA4OTI5NDg4Mg==,147805,156015,207130,226868,220195,864,509,661,631,622
MzA4OTM0MDk1Nw==,145858,491498,1131369,2900708,3655887,9723,16948,23089,36258,36196
MzA4OTQ5MTA5Mg==,111726,91382,170743,290301,436101,12414,10153,18971,19353,36341
MzA4OTQyODYyMQ==,554963,1076510,1348632,1929316,741621,34685,46804,44954,60291,46351
MzA4OTUxNDcwMA==,38529,56461,23394,14265,7954,1242,2566,1017,1097,994
MzA4OTc4MTEwNw==,1721,5122,1806,5949,6740,215,204,164,258,224
MzA5MDA1MzkyMw==,2272850,2371721,2244276,2678201,2405072,16005,12960,17002,17390,14938
MzA5MDE3ODEyNg==,46928,35094,14232,8830,5132,3128,5849,4744,2207,2566
MzA5MDQ4Mjc0Mw==,0,0,84442,70527,183686,0,0,14073,17631,22960
MzA5MTQ0NDIzMQ==,7943409,10614359,17023199,17204143,26499615,88260,80411,71526,76462,78867
MzA5MjAzNzgyNA==,457083,1271643,2607211,2450084,3095334,1340,2563,3962,3706,4143
MzA5MjEwODUzNw==,25706059,25198783,26575066,26602432,27747995,57379,57269,59187,56600,56283
MzA5MjQxMDkzMA==,0,0,0,0,111956,0,0,0,0,15993
MzA5MjY1MjQxOA==,4171987,14994764,20881137,22270859,26581940,51506,62739,77914,83411,92943
MzA5Mjc4NzQ4NQ==,1782169,2314420,3356692,2798259,3790364,26208,31275,43593,49968,60164
MzA5MzA5MzQzNA==,221137,921822,2353938,3744379,4170639,17010,38409,53498,55064,69510
MzA5MzExNzc1Mw==,51087,0,0,0,510294,51087,0,0,0,8952
MzA5MzMxMDgzNg==,0,71259,241005,261555,796752,0,2740,12684,20119,41934
MzA5MzMyODM0OQ==,337168,321341,141915,132689,97934,1995,4119,3638,2823,2388
MzA5MzU2OTU1Mg==,227186,252808,51577,44990,44685,2294,2718,716,652,647
MzA5MzYzMDQzMA==,589575,1095704,2684391,16141353,21773101,28075,47639,55924,46383,43115
MzA5Mzc3NTUwNw==,29277531,30250578,27434111,23416123,22481423,94139,96033,99398,99643,99917
MzA5MzkyNjUyMA==,272354,207372,249113,225150,202390,1102,754,899,824,968
MzA5NDM2ODEwMg==,200929,213811,326550,130261,203061,13395,17817,29686,21710,29008
MzA5NDkwMzYxMg==,14404,7143,0,107422,740534,351,285,0,1512,1714
MzA5NTE2MDE1Mw==,0,0,0,0,21918877,0,0,0,0,38454
MzA5NTE3NzEwMw==,1983642,2294373,1031218,828184,837223,4487,5020,2678,2226,2275
MzA5NTIwMjM5MQ==,0,0,0,19676,244956,0,0,0,457,372
MzA5NTU5NTMwMg==,43380,90355,194074,295193,621209,7230,15059,24259,29519,32695
MzA5NjI0NjE4Ng==,17731,20002,36383,78675,153007,5910,5000,9095,15735,30601
MzA5NjMxNjMxNw==,652362,1277804,1513037,2349150,2196900,15911,11208,15598,25814,24410
MzA5NjUwOTYwOA==,2552400,2701987,2816435,2763886,2606906,21815,25018,22531,25591,23916
MzA5NjY3MDYwNA==,12704,18442,38478,67693,96111,6352,9221,12826,33846,32037
MzA5NjkxODM3Ng==,2514143,2096888,2044735,7773527,14720240,5929,4639,4822,16504,28750
MzA5NzE5ODIyOQ==,658434,1869892,2351427,2345802,1254695,65843,49207,69159,60148,66036
MzA5NzMxNjAzMg==,44714,54155,45746,46897,55055,388,443,404,418,487
MzA5NzgzMzU1OQ==,7927,215270,464753,401642,950797,2642,6727,11916,14875,24379
MzA5NzkzNDg2NA==,6591334,7903844,8525666,9173156,6474285,11523,12369,12687,13919,10053
MzA5ODAzMzcyMA==,414664,620681,723996,1339505,1543913,1692,2224,2454,5016,5553
MzA5ODE5NjUzOQ==,2760260,1997066,3407336,3418601,4861766,15772,17518,20776,19760,23832
MzA5ODExMjI3NQ==,3084858,1354650,303361,0,979145,88138,67732,60672,0,21285
MzA5ODY3NzYxNg==,0,370479,1770223,1310810,1109505,0,4026,3960,2279,1643
MzA5ODg2MTk4Nw==,822319,1650230,3107441,3690018,3009318,2594,3784,6799,9485,8773
MzA5OTEyMDg0MA==,59890,176836,326169,386969,556711,433,1211,2174,2744,4123
MzA5OTc0NjU0OA==,6710,99923,114118,202205,287736,2236,12490,16302,22467,31970
MzA5OTk2NjYwMg==,7377698,9197757,8200082,7895379,10221967,93388,99975,100001,98692,99242
MzA5OTkwNDExNA==,19432,14495,13311,9032,5282,422,284,277,258,203
MzAwMDExMTE1Ng==,299387,348385,545277,125180,271959,674,728,1203,645,755
MzAwMDI4NjY5OQ==,8237368,11838206,12905516,14452242,19012681,58838,56914,64527,77284,81599
MzAwMDMxMTExNQ==,2097061,4185003,5673599,5679723,5753363,39567,43144,60357,54092,59313
MzAwMDc2ODEyMQ==,0,1197384,1715017,3110223,9759419,0,11513,28583,17089,29573
MzAwMDc3ODE1MQ==,0,5124496,7955091,8064352,7596234,0,36866,43000,49779,43656
MzAwMDc5MzI3Mg==,84116,4378049,8366603,11025162,12681256,2213,16275,21902,19758,18405
MzAwMTA0NDU5OQ==,10712,161416,68063,50280,46355,465,949,660,529,602
MzAwMjEyMzc0MA==,14946,6524,10018,25838,93532,4982,6524,10018,8612,15588
MzAwMjMwNzM5MA==,1890232,1524493,2652223,1846058,1487661,5870,6299,7306,5229,4250
MzAwMjgyNzU2NA==,0,0,0,0,375669,0,0,0,0,10733
MzAwMzcwMjUzMQ==,954826,1617277,1912880,915711,2040136,15400,27884,28983,26163,22922
MzAwNDA4MzI0OQ==,0,483637,3668032,2742343,2469867,0,21027,24784,22478,14113
MzAwNDAzNTg2Nw==,5341,20472,42006,39746,15299,2670,10236,10501,19873,7649
MzAwNDExMzA1Nw==,0,0,13,0,22631,0,0,13,0,2514
MzAwNDIxMjk0Nw==,2440454,3180620,4906158,5126393,5234038,30129,31182,43036,42019,46318
MzAwNDYxNjgyOQ==,0,16505,14117,119029,226859,0,4126,7058,10820,18904
MzAwNDk3ODY4OA==,0,0,456150,1806357,2774917,0,0,6335,19216,21182
MzAwNTAzMjcwMw==,312747,334318,395819,488135,393486,1281,1663,3166,2610,2060
MzAwNTE1NzQ3NA==,96018,115845,252923,376925,479837,7386,12871,28102,28994,23991
MzAwNTI3MDc3Mw==,48024,57478,104979,176912,305336,9604,11495,17496,25273,30533
MzAwNTI3NDgzMg==,2636669,1226947,2578507,1843258,1970465,7012,8580,7933,5120,5354
MzAwNTIwOTkyOA==,685417,843113,1013514,861187,275121,40318,40148,29809,26912,27512
MzAwNTMxNTc3NQ==,0,192893,365636,381496,229190,0,5673,5377,8116,6548
MzAwNTY3MTI4Mg==,15816,29318,46130,20879,0,93,87,140,149,0
MzAwNjEzNzIzMw==,373533,416161,8665601,7342426,5203735,15563,29725,33718,34310,33572
MzAwNjIyNTYyMw==,43577,101624,66820,106697,85703,871,1141,1421,846,726
MzAwNjIzMTU4NA==,1636782,4324098,6975772,9186357,10731722,24070,26857,31281,32808,31016
MzAwNjQ3NDM5OQ==,1381345,1157719,1939914,2186691,2592997,16444,17025,18834,23262,14988
MzAwNjQ4MjY5Mg==,0,1144528,958951,654875,366869,0,11445,7733,6358,4585
MzAwNjU0NDI0OQ==,356401,783901,0,516993,75618,4293,2750,0,2277,2160
MzAwNjY3MzU5MQ==,4578,6764,2997,3001,3917,183,356,249,333,391
MzAwNzAwMjUyOA==,0,0,10423,0,0,0,0,10423,0,0
MzAwNzM0NDgzMg==,34901398,41158822,41750112,29844665,35348864,89490,83826,86260,69406,92779
MzAwNzM5OTI0MA==,36545,359818,493354,423743,462526,1405,4554,8506,8308,7226
MzAwODA0Njc4NA==,0,0,2865,1820,0,0,0,573,364,0
MzAwODEzNzk5MQ==,127941,3264068,8660157,7515660,5405649,21323,26537,33828,34475,33575
MzAwODM3NjkyNQ==,0,0,0,0,175566,0,0,0,0,5852
MzAwODMxMzU5NQ==,7759737,8493236,6941265,7301037,6465227,22755,26052,22683,21925,18904
MzAwODQ3NjM5Mw==,1631173,5722012,5092589,4178095,2369683,30206,35104,39477,39791,39494
MzAwOTA4NTAxOA==,84237,156381,270742,308490,400081,991,1348,1841,2112,2532
MzAwOTMzMDc0NQ==,401777,469692,346105,85634,379879,2849,2972,5768,4757,2549
MzAxMDY5NTUzNQ==,0,43388,171660,154243,146902,0,5423,17166,12853,24483
MzAxMTMyNTU3OA==,7880436,7556901,8119407,19542405,18293597,23246,20205,19851,49853,34066
MzAxMjExODg3MQ==,2116641,2807561,3718552,3937786,5720401,27850,34661,37944,43272,55003
MzAxMjEzODQzMg==,171438,210816,183246,309646,131233,3986,3194,3004,5160,2430
MzAxMjYyMTYwNQ==,3615456,3970627,4683755,4216108,3949687,9564,13414,17608,13778,10617
MzAxMzUyOTg4OQ==,56148,3741,0,0,0,584,1247,0,0,0
MzAxNDAyNTUyMA==,20433520,15705291,12791216,18161025,19522921,60995,55495,63322,69053,70226
MzAxNDEwMDY1Mw==,12554616,8553491,7880039,5892073,4563046,33748,22568,20361,16321,12781
MzAxNDExNjY1MA==,176268,194706,221433,136550,84204,574,408,379,199,130
MzAxNjY2OTI4NA==,0,0,27206,43090,40929,0,0,2720,4309,13643
MzAxNjcyOTI5NQ==,647195,992097,1544805,3101258,5483995,34062,25438,29707,41350,59608
MzAxNzI0NDU1OQ==,16841228,15434770,17867677,14165988,13905621,47574,44225,51050,58057,64979
MzAxNzgwNDcxMQ==,0,8460,2978,1688,597,0,169,198,422,298
MzAxODA1OTk3MQ==,228477,344209,519644,550024,993656,4861,8195,11810,12222,21141
MzAxODA2NjI4OA==,149105,475052,897018,696919,861153,493,1161,2006,1566,1824
MzAxODAxODMzMw==,2348871,2072277,1727931,1145524,2976916,8797,6537,5268,3683,9728
MzAxODEzNzQ0OA==,55428,344070,8808621,7195584,5116303,13857,31279,33749,33782,33439
MzAxOTE4NDE4Mg==,0,2855457,8083124,7368294,5415524,0,25958,33962,34271,33429
MzAxOTMzMjQxNA==,1332356,1426595,1383634,1165614,1610787,14024,12405,12353,7719,10738
MzAxOTQxMzk3OA==,1362625,1183114,1169141,1043902,867869,15844,10854,10628,8772,7889
MzI0MTEzNjUyMQ==,746,3007,4354,2524,2209,124,79,131,100,92
MzI0MjE4ODYwMg==,0,1020710,2817568,5452887,5447936,0,10106,11180,23203,24540
MzI0MjM5MjA0Mw==,0,0,50950,29178,367294,0,0,239,102,1177
MzI0MzAwOTUyNA==,0,14667,18564,31879,24513,0,586,562,693,480
MzI0NDMzMDEzMw==,0,1064,190730,109662,222240,0,133,4890,6450,13072
MzI0NDYyMjg2Nw==,0,0,0,0,21990,0,0,0,0,1221
MzI0NTA5ODQ2NQ==,0,1274888,12470721,18336054,17400484,0,84992,57734,50373,45313
MzI0NTM4OTYwNQ==,0,0,798,107,492,0,0,159,107,123
MzI0NzA0MjIyMA==,0,2887145,4207187,6334756,9379017,0,17083,29628,58655,54848
MzI0ODAwMjI4MA==,378006,789192,517634,791899,580937,1092,1217,1073,2675,1591
MzI0ODEyNzEwNw==,349381,1081757,4356375,8041051,12923198,6470,15908,30464,39034,42371
MzI0ODI2MDU4Mw==,0,179555,214823,317098,151383,0,7182,11934,22649,18922
MzI0OTYxODE4Mg==,0,0,0,4997,184017,0,0,0,832,5576
MzI1MDEwMzMxNw==,849,0,1044,1795,0,106,0,74,78,0
MzI1MDQzMDgzNw==,0,0,0,208817,2381254,0,0,0,52204,24804
MzI1MjM5MTM1OA==,0,0,0,70235,95486,0,0,0,296,385
MzI1MzM2Njc2Mg==,0,0,12936,6596,11925,0,0,616,507,627
MzI1NTA0MzEwOQ==,15932211,35280951,30997013,25844624,22873546,70185,59495,48132,40319,34500
MzI1NjA4Nzc3OA==,909,0,198281,4764,74038,909,0,2065,1588,1139
MzI1NzAxNTI3Mw==,0,0,0,100001,30355994,0,0,0,100001,48882
MzI1ODAzODQ3Nw==,81774,102800,171153,112005,9059,2044,2937,8557,5333,9059
MzI1ODI3NzIxMg==,0,1864571,6177421,3923972,6920821,0,27022,49419,29953,33113
MzI1OTUwNzg1OQ==,0,0,0,13488,51874,0,0,0,149,178
MzI2MzAzMzI4NA==,1901961,1993827,2851583,3261980,4712797,27970,38342,35644,37067,50675
MzI2MzU2ODM5OA==,0,0,0,0,917924,0,0,0,0,53995
MzI2NDEyNzYwMw==,0,327189,3320699,2520322,3033363,0,27265,50313,47553,47396
MzI2NjQxNzMxMg==,0,0,38578,277297,641354,0,0,6429,5135,4111
MzI2OTA0NzY4NA==,21795518,21498724,23850770,19371735,20818595,73385,60730,51737,41216,35166
MzI2OTAwODA0Mg==,0,12683,988375,6323528,5117196,0,12683,10861,9494,7448
MzI2OTQ0MzkwNw==,0,0,0,2078942,1577710,0,0,0,8485,7658
MzI3MDE2NDQxNQ==,0,13919,0,0,0,0,6959,0,0,0
MzI3MTU3NTQxOA==,0,0,0,0,609537,0,0,0,0,11500
MzI3MjA0OTg1OQ==,0,311087,660270,1062443,1185522,0,14813,34751,46193,47420
MzI3MjMzNjY1Ng==,0,0,283461,207217,1079447,0,0,3830,3047,6581
MzI3MzE1OTI3Nw==,0,600506,2760942,1495757,2095993,0,6190,12549,14809,15411
MzI3NTA0MzMyMQ==,3286,20118,36841,10033,31023,1095,2874,6140,10033,10341
MzI3NjEzNjI1Ng==,0,649285,942739,573205,363149,0,3864,5418,5909,3560
MzI3NzQ5NTI0Mg==,0,0,0,490544,424418,0,0,0,13257,12482
MzI3OTU0ODc0OA==,0,0,0,18,19700,0,0,0,9,788
MzI3OTY0NjQ3Mg==,0,0,0,0,73014,0,0,0,0,6637
MzI4MzMwMzMwMg==,0,47411,175505,185995,604547,0,4741,12536,16908,28787
MzI4NDQ5OTA3MQ==,0,0,0,38239,1108085,0,0,0,2731,9470
MzI4NTA1NDg1OA==,80117,185100,273816,197998,337669,267,569,819,714,948
MzI4NTU4Mjc0Nw==,0,0,0,0,6581,0,0,0,0,822
MzI4NjEwNDMyNw==,0,3237216,10956177,14068873,14407630,0,83005,58904,54319,52582
MzI4NzMwMDgyNA==,0,0,3417,63747,11564,0,0,569,4903,889
MzI4ODAyMjQ1Mw==,217,80,0,0,0,3,3,0,0,0
MzI4ODIxOTU2Ng==,0,104521,261448,507030,762211,0,2010,13072,22044,40116
MzI4OTE2NjQwMg==,0,0,0,0,33181,0,0,0,0,2212
MzI4OTEyNjMyNA==,21570,43701,30929,38747,78545,175,285,997,774,826
MzI5MDIyMzIwMA==,0,223279,344531,553422,485016,0,18606,49218,55342,48501
MzI5MTE1MTQzNw==,20211,583408,2184475,3227566,3558879,1554,4944,22290,27122,28022
MzI5MTE5NjQ2MA==,0,0,0,96516,181704,0,0,0,1049,1056
MzI5MjIyNDE0Mw==,0,69777,73742,51797,229094,0,8722,10534,10359,17622
MzI5MzA4MzU2OQ==,0,0,0,504,269543,0,0,0,504,1481
MzI5MzAzMDgxNw==,37557,94873,137295,115720,106446,230,360,551,587,509
MzI5NDA3NTAzMw==,5411,0,65441,101151,147738,1803,0,10906,16858,24623
MzI5NDE1NDk2NQ==,0,0,0,0,8372728,0,0,0,0,42937
MzI5NDQ1MjUyNQ==,0,0,0,191479,444139,0,0,0,14729,12337
MzI5NTMzNDc5NA==,0,0,3762,14488,22031,0,0,342,237,367
MzI5ODA4NTMyMA==,0,0,0,202107,10653988,0,0,0,25263,69181
MzI5ODEzNDQ5Mw==,37888,196583,448904,315629,250755,611,1268,2737,1626,1166
MzI5ODU0MTM4MQ==,0,0,0,760278,7228233,0,0,0,84475,84049
MzI5OTA2ODM5OA==,234749,120086,24048,198551,217981,7113,6004,6012,6204,12822
MzI5OTAyNDYwMQ==,8323517,14758781,13102557,9643659,7298648,29205,27130,20897,15356,11791
MzI5OTE2OTc0NA==,0,18135,101232,128765,37111,0,104,744,1763,1484
MzI5OTU0MzM2MA==,0,0,0,1976,27970,0,0,0,116,247
MzIwMDEzODEzMg==,0,41363,112364,292345,682958,0,3760,11236,19489,35945
MzIwMDY4NDA1OQ==,0,103805,550012,379111,285605,0,792,1455,1067,945
MzIwMTI3Mjk2NQ==,10524,21606,20912,19242,0,10524,21606,10456,19242,0
MzIwNDM5MzAyOA==,0,0,81006,1323380,3621085,0,0,2314,19751,7820
MzIwNTQyNjI4MA==,0,0,3462,5812,24185,0,0,115,118,199
MzIwNjIwMjMxOQ==,0,27679391,32728385,29426906,29729341,0,63924,72891,72838,69951
MzIwNjQ2NjczMQ==,0,0,0,1440,462,0,0,0,480,231
MzIwNzczNjA4MQ==,0,0,0,0,256107,0,0,0,0,13479
MzIwOTE3OTI5OQ==,1872,102881,331604,300273,191112,936,773,1393,2502,1405
MzIwOTM3NzAxNA==,0,0,618272,1888386,2467674,0,0,23779,16140,22639
MzIxMDAyNTc2NQ==,12649,39822,20325,13805,23546,6324,6637,5081,4601,5886
MzIxMDAzMDg2OQ==,36,44,0,0,0,0,2,0,0,0
MzIxMDI2NzM1OQ==,0,1724997,4929849,2953893,5378477,0,21296,39438,22377,24671
MzIxMDI5NDQ0NQ==,0,0,0,0,15,0,0,0,0,15
MzIxMjI1ODEzOQ==,0,0,0,0,1546885,0,0,0,0,8941
MzIxNDYxNzQxNg==,0,0,0,33412,334919,0,0,0,3341,8813
MzIxNTA0OTI5Mg==,1385256,1518594,1364549,1365722,1658401,20675,33746,30323,33310,26748
MzIxNTAxMTQ2Nw==,615775,1293106,1348036,1041409,7482652,76971,71839,70949,45278,54222
MzIxNjAxMTE1NA==,548096,129512,5701,6096,114820,2726,3597,950,677,604
MzIxNjI3NTMwMA==,0,65,11,0,0,0,2,11,0,0
MzIxNzQ1NTY0OA==,0,0,3640,9922,80246,0,0,1213,826,7295
MzIxODQyNzQzNw==,0,0,0,0,444,0,0,0,0,6
MzIxOTA3MzU3MQ==,86827,170720,605106,1736731,2544861,5788,7760,10256,12317,14542
MzIxOTU4NzA0Mw==,0,0,0,267514,963,0,0,0,8359,321
MzIxOTY1NzUxNQ==,0,0,0,100660,1498537,0,0,0,14380,7928
MzIyMTU2ODk0Nw==,0,0,0,0,161462,0,0,0,0,32292
MzIyMjAyOTA0Mg==,12567368,10122138,7169619,4669980,4970588,20075,14820,10929,7184,7162
MzIyMzE1MzQxMg==,0,3269271,7548637,6030769,5328172,0,43016,42171,32078,28492
MzIyNDExNDgyMQ==,18,0,0,0,0,18,0,0,0,0
MzIyNTQzNjQ1NQ==,0,0,64919,58194,1923,0,0,12983,19398,961
MzIyNTU0MzUyOQ==,0,0,0,43727,63093,0,0,0,3123,2867
MzIyOTAyMjMzNg==,0,17,0,33,14453,0,17,0,16,2890
MzIyOTI1MjM4Mg==,0,28100,928251,3161873,5404029,0,1478,4399,19162,29053
MzIzMDA0MjUwMQ==,10729997,11216326,9150225,6933350,5121867,29888,21695,15803,11672,9081
MzIzMDQzNjkxNA==,0,0,280,0,0,0,0,10,0,0
MzIzMDcwMjQzNA==,0,0,0,0,478298,0,0,0,0,4831
MzIzMjE3OTQ0Mw==,100001,2418322,13059938,23507162,28567483,100001,69094,68376,83954,85531
MzIzMjEyMzEzNQ==,421,263,0,63649,47170,35,65,0,245,199
MzIzMjUzMzE3MQ==,0,0,0,105758,755169,0,0,0,17626,13730
MzIzMzE4MjQ0MA==,2355,271723,682610,732449,790330,336,1132,1664,1887,2516
MzIzNDI1ODQyMg==,0,0,1996749,2638703,7358280,0,0,10621,4347,11661
MzIzNDI2MTk5OA==,0,7190,421428,455875,746403,0,3595,5202,3830,6272
MzIzNTAzMTQ3OQ==,0,260011,187724,330442,590069,0,5532,12514,22029,42147
MzIzNTYxOTU5OQ==,0,0,0,0,0,0,0,0,0,0
MzIzNjE3NjczNg==,0,16852,93438,88877,57677,0,234,376,716,633
MzIzNjQ2NTUzOQ==,0,0,460190,10515551,23519168,0,0,10458,35525,54442
MzIzODE4MjAwMQ==,0,11429895,19171592,16597505,22626600,0,43625,53402,42125,46845
MzIzODM4MDczOA==,0,0,1202,374,177,0,0,150,74,88
MzIzOTA3MzI3Nw==,1238,6587,10977,8978,4584,412,731,522,997,573
MzIzOTU3MTUyNg==,0,0,0,46570,77944,0,0,0,3582,11134
MzIzOTczODYwMQ==,0,0,0,0,105572,0,0,0,0,5865
MzU0ODAxMjk4Mg==,0,0,0,0,1208,0,0,0,0,1208
NzQ3MzYxNDAx,27185961,33001898,45304417,42504444,38056074,51005,49256,56559,59781,56800
