id,l_S1,l_S2,l_S3,l_S4,l_S5,a_S1,a_S2,a_S3,a_S4,a_S5
MjA1ODMxMDQwMQ==,174589,256666,243366,299931,589457,368,394,472,609,1103
MjM5MDA4ODQ0MA==,16913,25571,30530,90795,117839,40,72,82,202,270
MjM5MDA5MzYwMA==,605,436,139,104,5,2,2,3,2,0
MjM5MDEyOTYyMA==,38882,5860,4156,2556,460,285,52,36,24,5
MjM5MDIxNjQ4MA==,8,0,267,331,5316,0,0,1,6,15
MjM5MDIzMjU4NQ==,0,0,0,0,0,0,0,0,0,0
MjM5MDIzNTYwNg==,1759,2391,3067,1721,2576,25,20,26,24,18
MjM5MDMxOTIyMA==,4423,5196,8176,5439,5895,13,15,25,17,19
MjM5MDQ1MzUwOQ==,6044,8312,7210,6548,8845,21,30,33,30,33
MjM5MDQ1ODk5NA==,11398,11775,11142,14201,17270,52,63,65,71,83
MjM5MDUyODg0Nw==,2,0,0,0,0,1,0,0,0,0
MjM5MDY2NDMzMA==,916,0,773,0,0,305,0,193,0,0
MjM5MDcxNTMyMQ==,1,0,38,80,445,0,0,5,2,3
MjM5MDcyNzA0NQ==,3876,4348,4729,3215,4250,9,9,10,10,37
MjM5MDczOTQyMw==,300,537,339,272,337,2,3,2,2,2
MjM5MDg0OTE0Mw==,2000,643789,1233076,2344348,2224745,2000,1999,2668,3412,2931
MjM5MDg1OTE0MA==,4071,3528,3974,1735,1231,15,14,16,7,6
MjM5MDk1MDE4MQ==,67062,60839,72802,80060,315836,578,460,573,540,1035
MjM5MTA0ODIyMA==,316,265,259,299,322,3,2,2,0,1
MjM5MTE3MTM1NQ==,1345,3220,6495,22190,15675,96,119,75,231,163
MjM5MTE4OTMzNw==,160,48,0,3,190,3,4,0,3,11
MjM5MTExNzgwMQ==,41159,44105,42843,43590,41286,75,79,77,80,75
MjM5MTI0NjQ0MA==,443801,559430,1543738,2054793,1959771,7522,7172,11186,15685,18843
MjM5MTI5MzIzMw==,60509,82108,72777,20975,21894,190,180,167,78,82
MjM5MTIwNTYwMg==,193497,258810,424886,456850,605146,957,1238,1556,1586,2051
MjM5MTM5MjgxOA==,1293,958,1228,1816,2235,31,27,27,28,25
MjM5MTQ0MTAwNw==,9075,11485,19623,15446,20249,41,47,42,40,52
MjM5MTQ1MjQzOQ==,260,283,357,462,346,1,1,1,2,1
MjM5MTQzNjY4MQ==,91,223,189,105,196,0,1,0,0,1
MjM5MTUxMjYyMA==,902,1575,3466,3432,4004,6,13,35,26,33
MjM5MTY0MTcwMA==,3501,6961,5766,4541,2500,291,366,198,239,119
MjM5MTY5NTgyMw==,1648,2242,2395,2386,3232,41,41,38,41,48
MjM5MTk4OTMyMA==,70455,63770,73402,95453,77131,233,224,234,291,179
MjM5MjA0NzExNg==,1428,1414,5276,6216,2599,34,41,69,91,63
MjM5MjE0MDIwOQ==,10312,7566,12261,13161,27329,39,26,44,59,49
MjM5MjE0MDMxOQ==,1148,416,857,8039,8459,229,416,857,1607,1691
MjM5MjIwNjk0Mg==,23286,19654,17485,11818,12771,82,74,59,37,42
MjM5MjM0OTMxMA==,63904,90972,316702,317911,251055,189,242,822,873,626
MjM5MjQ0MzMwMA==,5753,9387,8555,6320,5868,18,26,23,29,22
MjM5MjQxNzM4Mg==,686,559,2517,1081,834,3,5,21,9,7
MjM5MjQxNzcxMg==,493,828,701,578,648,9,12,5,4,4
MjM5MjUxMjE0MQ==,41377,62881,51008,48620,43592,475,604,607,438,454
MjM5Mjc5ODE0MA==,408,464,506,377,621,6,7,10,9,14
MjM5MjcxMjM2Mw==,2212,494,27141,49378,79729,221,123,121,165,442
MjM5MjgwOTI5MQ==,4087,6198,14451,5882,10117,64,98,375,586,2023
MjM5MjkwNzg1Nw==,1185,1443,1668,2236,2322,3,3,4,5,6
MjM5MjkzNjc0MA==,3036,7043,15305,6363,4215,506,782,1275,707,702
MjM5MzAzNTQyMA==,74912,55014,83294,54118,149885,281,275,436,271,499
MjM5MzE2NTgxMw==,352,1109,1871,1018,3563,88,277,374,169,395
MjM5MzE5MzYzNg==,787,6465,32790,42308,18325,262,646,2186,1762,610
MjM5MzEwMDAyMA==,68643,72412,81319,62716,46396,497,482,585,614,454
MjM5MzEyMzg3Ng==,6270,7855,11263,17506,19220,45,64,73,88,83
MjM5MzI0NTg5MA==,0,2685,2075,2533,1745,0,383,1037,633,436
MjM5MzI5NzQ1MA==,340508,605292,880776,951995,1096238,1480,2575,3495,3777,4121
MjM5MzIwNzA2MA==,101,85,103,80,295,1,1,1,1,4
MjM5MzM2NTUzMQ==,3439,4011,10726,10475,4589,191,222,198,249,176
MjM5MzM4NzEwMA==,2607,6204,8715,10125,9705,7,14,18,21,22
MjM5MzMwODQ4MA==,14469,21560,14765,18377,17025,22,41,29,48,34
MjM5MzQ3OTM2MQ==,11347,10319,13154,17035,33244,756,793,822,851,1385
MjM5MzQ5MDg2MA==,1022,4247,2598,1836,1917,3,14,8,6,6
MjM5MzQwNzM4Nw==,21100,43983,67398,45504,50921,108,177,278,180,206
MjM5MzU4NjcyNA==,3425,4841,6045,11109,16825,8,9,12,25,37
MjM5MzUzNzY0NQ==,7737,16465,16472,13392,12407,198,382,401,372,295
MjM5MzYwMzg4NQ==,2319,6427,34162,22360,15979,154,714,3416,1863,1331
MjM5MzYxOTUwNQ==,360,268,150,90,311,2,1,2,3,2
MjM5Mzc3MDU4OQ==,949,709,1186,1189,1532,4,3,5,4,6
MjM5Mzc5OTMwMA==,0,111,0,0,4020,0,55,0,0,16
MjM5MzczNjM2MA==,29350,34770,58748,57351,102974,667,526,691,764,999
MjM5NDA3MjUzMg==,12439,12240,12086,11939,12015,30,26,30,30,30
MjM5NDA4ODcwMA==,1795,1952,7040,19617,7776,10,9,32,145,42
MjM5NDAxNDY0MA==,9011,14930,17116,17421,17187,43,58,59,65,68
MjM5NDAyNzA0MA==,11892,34010,52262,55528,51579,258,110,111,159,105
MjM5NDE1NDc3OA==,7234,9348,8270,8627,8332,50,60,81,95,94
MjM5NDE5NTc0MA==,8247,11153,5497,7744,7144,24,21,8,11,11
MjM5NDE5OTM4MA==,33350,28715,28610,18474,20762,104,83,83,52,58
MjM5NDIwMDM2Mg==,33,53,38,131,291,2,3,2,7,8
MjM5NDQ3NzE4MQ==,0,0,0,0,1,0,0,0,0,0
MjM5NDQ4MTU1MA==,2565,1290,1140,2111,2099,5,2,1,3,3
MjM5NDYwNzIxNQ==,1956,1475,1343,1237,1224,4,3,2,2,2
MjM5NDc1NDEyMA==,14955,21582,22053,13471,16079,88,114,100,58,71
MjM5NDcwMzA4Mw==,5489,8314,6333,6755,7681,58,66,53,53,49
MjM5NTA4MTI2MA==,22772,34362,41755,26366,36606,49,74,100,71,94
MjM5NTI3ODI2MQ==,111444,101850,97863,48262,62796,819,624,670,446,410
MjM5NTIwODU3Mg==,0,5893,16676,222770,301188,0,14,34,700,667
MjM5NTMxNjI2MA==,9077,33866,76839,42985,51504,60,85,234,138,147
MjM5NTU5ODM1Mw==,1203,8324,16380,1088,463,57,378,606,83,51
MjM5NTc4NTI3NQ==,840,1026,30294,29087,21474,52,78,117,138,146
MjM5NTczMTcyNQ==,87607,160849,91977,60961,0,274,446,261,168,0
MjM5NTkxNjg1MQ==,90,961,1743,5757,14256,45,961,871,1151,1018
MjM5NjA0ODQwMA==,5262,4996,5624,11975,18277,13,12,14,32,47
MjM5NjI4MDU4NA==,14223,8840,12535,16339,55817,21,12,18,24,89
MjM5NjM4MzQyMA==,4804,3876,2994,6707,6887,13,12,12,30,24
MjM5NjY0ODQ4MA==,4368,2710,3480,3094,2608,12,7,10,9,9
MjM5NjY4Nzk4MA==,4324,7379,6038,8483,7633,48,65,48,65,61
MjM5Njc3NDgyMA==,341,269,155,149,368,3,7,4,4,8
MjM5Njc4MTA4MA==,0,0,0,7988,35160,0,0,0,37,47
MjM5NjgwMzE5Mg==,535393,520803,428309,269909,342479,1120,992,1054,719,867
MjM5Njk3NzYzOQ==,6,26,326,306,2989,2,26,81,102,373
MjM5NzA4MTgyMA==,7289,25426,27963,41374,42051,208,306,349,255,256
MjM5NzE3MjIyNA==,0,0,1765,3363,4166,0,0,353,1121,595
MjM5NzMyNzEyMQ==,8108,11868,48166,10784,21948,623,516,1003,276,844
MjM5NzMyNzI2MQ==,5245,9125,23699,14799,18359,582,1013,1184,870,1079
MjM5NzMzNzc5Nw==,5706,2949,2331,4114,7736,20,9,8,16,26
MjM5NzQ0NDA0MA==,0,242,379,186,116,0,3,2,1,2
MjM5NzQ1ODQ2MQ==,5517,934,1289,1217,1267,25,4,6,7,9
MjM5NzQzNDU2MA==,30861,40256,15154,24212,65890,246,211,76,87,280
MjM5NzU4NTI2MA==,13755,14003,21971,29120,64965,687,1077,1373,1004,2598
MjM5NzUyNjE2MQ==,197,524,381,255,172,0,1,1,1,1
MjM5Nzc1NjkwMQ==,101,57,16,7,3,1,2,4,1,0
MjM5Nzc3NzQ2MA==,51244,8959,22669,16600,69751,126,23,105,71,169
MjM5NzgwMTAxNA==,68,228,42,30,23,0,3,0,0,1
MjM5NzkzNDA4Mw==,33,209,18,27,214,0,4,0,0,5
MjM5ODAyMTY2MA==,4387,22428,20266,10390,5486,17,84,73,37,18
MjM5ODEyODc2MQ==,46671,62196,62980,46477,64691,897,888,999,726,1293
MjM5ODQzNjAwMA==,5027,4325,2898,3648,7349,16,15,8,13,23
MjM5ODk4MDc0NA==,248,2594,3348,725,6526,62,370,304,145,1305
MjM5OTA0NDAwMA==,8638,8419,7549,5817,11038,308,350,419,415,649
MjM5OTA5NjcwOA==,1579,1478,1592,3826,3262,19,12,20,32,20
MjM5OTAyNzIxMQ==,56852,76278,45808,42974,31606,604,560,381,438,343
MjM5OTAyOTQyMg==,0,0,13,19,0,0,0,6,6,0
MjM5OTEwNjQzOA==,1829,1850,1303,1432,1411,7,15,9,8,9
MjM5OTI1Njc3MQ==,12361,18336,23803,19529,25371,50,53,53,44,54
MjM5OTI3MjE3Mw==,0,10,0,419,444,0,1,0,2,2
MjM5OTIyMDcwOA==,93,439,0,137,135,13,146,0,137,67
MjM5OTIzNjEyMg==,15550,8136,9951,15003,23829,63,34,44,79,117
MjM5OTM4NTY3MQ==,1838,1920,2328,2221,1999,3,3,3,3,3
MjM5OTY3MjI4NA==,0,7944,7717,7300,7045,0,58,76,58,56
MjM5OTY3OTYwOA==,212,184,160,133,75,11,16,6,4,3
MjM5OTY4OTIzMg==,31519,31947,39673,47148,51284,90,85,102,124,129
MjM5OTc5OTUwNw==,474,607,829,1043,931,2,2,4,5,5
MzA3MDAzMzEyNw==,0,1,70,20,0,0,0,0,0,0
MzA3MDE0NDY1Mw==,0,0,1032,686,80037,0,0,516,171,6669
MzA3MDI1MTQxNQ==,3816,11165,19130,12072,12414,545,797,956,635,886
MzA3MDU5MzUwNg==,11493,11514,13549,9729,14787,35,36,43,35,52
MzA3MDUxOTI3Mw==,1717,2493,1027,902,794,10,12,8,7,8
MzA3MDc2ODgxNw==,717,1333,1627,1161,862,31,47,56,37,47
MzA3MDcxNzcwNw==,344,571,1415,0,130,86,95,707,0,21
MzA3MTAzMzg4MQ==,363,88,66,0,0,3,11,4,0,0
MzA3MTE0ODcxOQ==,1377,1899,4137,6491,3463,14,15,31,55,25
MzA3MTM1NTQ5Ng==,0,0,0,62,248,0,0,0,62,24
MzA3MTYwMDIyMw==,1864,3118,1726,2287,2098,20,27,14,24,20
MzA3MTc3MjY1OQ==,0,0,0,0,4320,0,0,0,0,21
MzA3MTk3NDgyOA==,3650,7932,3598,5000,6706,11,22,13,20,21
MzA3MjAwMTEwNQ==,363,359,437,604,788,0,0,0,1,1
MzA3MjgyOTcxMw==,1048,7394,17866,20508,7573,524,924,1276,1206,946
MzA3MzEzODkyNg==,2186,3312,3504,3877,7321,16,28,23,17,32
MzA3MzU4ODAwMQ==,36,7,113,140,167,7,7,14,15,18
MzA3Mzk0Njk5Mg==,16282,36679,72576,59107,53488,34,86,135,117,99
MzA3NDI0NzYyMA==,3734,3044,5904,9258,20267,57,44,68,120,215
MzA3NDI4Njk3Mw==,3779,7059,12243,17953,89107,539,882,1224,1056,5569
MzA3NDQwNjM0MQ==,0,162,262,131,425,0,1,1,1,2
MzA3NDcxODE4Mg==,0,0,108,330,0,0,0,54,20,0
MzA3NDk1NzUyMQ==,1667,5892,6140,4940,6150,7,21,23,19,22
MzA3NTAzOTk4OQ==,1990,5602,5491,6121,3540,9,23,23,31,17
MzA3NTQwMDAwMw==,2808,1688,2126,2453,4570,18,14,14,16,30
MzA3NTk4MzMzOQ==,11527,15138,37451,37820,46167,31,26,115,180,242
MzA3NjY0NDIzNA==,37361,26786,19753,18585,47479,478,811,1316,774,1032
MzA3Njc1NjQwMw==,0,0,101,0,540,0,0,101,0,90
MzA3Njg4NDIxNQ==,18683,31896,29117,26528,35215,44,81,76,72,75
MzA3Njk2MDUyMg==,5393,3870,12892,9274,13850,41,57,74,52,79
MzA3NjkyNDAyNA==,549,381,370,348,358,27,31,24,31,59
MzA3NzA5MDMyMg==,56016,73627,64680,51930,61075,151,192,177,156,153
MzA3NzMyNzU4Mw==,160,1112,2188,3459,1997,0,3,10,18,8
MzA3NzQxNjk5Ng==,24,0,0,0,0,24,0,0,0,0
MzA3NzQxNzQyOA==,16866,20502,25418,45011,35947,374,232,219,357,292
MzA3NzU1NzQ0NQ==,0,36,4,0,41,0,1,0,0,0
MzA3NzcwNTkzOA==,221,22,58,91,71,0,0,3,1,0
MzA3Nzg1OTAyOQ==,187,317,519,412,640,0,1,1,1,2
MzA3NzkwMTgyMg==,38,0,0,483,454,38,0,0,120,454
MzA3ODM2MTgzNg==,4372,7085,12975,18350,25913,17,30,50,103,148
MzA3ODk0MDMyMA==,27124,33738,23100,28367,39555,244,136,167,130,161
MzA3OTYzNzMwOA==,1859,8093,2494,2539,3225,25,108,36,37,32
MzA3OTgyOTgzMg==,4293,8144,11793,8841,7103,15,22,28,24,17
MzA4MDA5MDUxMA==,66101,44172,139518,174685,299983,154,71,196,268,511
MzA4MDE4OTYxNA==,187883,191655,167802,108762,88650,613,598,553,339,301
MzA4MDIwOTA0MQ==,1,5,1361,1128,1959,1,5,3,3,6
MzA4MDIxMDg5Ng==,24971,20766,49957,15890,34467,337,247,302,311,337
MzA4MDQ4MjM4Mg==,18,0,0,0,1795,18,0,0,0,448
MzA4MDU0Njg4Mw==,0,275,3924,6272,8740,0,30,27,22,30
MzA4MDYwNDQyNg==,21394,32064,28301,23736,32190,53,75,57,28,61
MzA4MDczOTMwMA==,10675,34558,67553,76431,114837,98,314,527,463,541
MzA4MTE5MjMwNQ==,153,2496,6005,4839,10705,153,356,1201,691,1338
MzA4MTExNTQxOQ==,7959,7913,4666,2498,1060,37,35,30,26,22
MzA4MTM1MzYxNA==,1837,2825,2226,2058,6327,459,565,556,686,703
MzA4MjA4Mzg3Nw==,2692,14563,30448,41325,26188,96,83,117,179,143
MzA4MjExMjkwNQ==,0,0,0,0,52297,0,0,0,0,237
MzA4MjM5OTUwOQ==,8370,6959,915,721,474,12,9,1,1,0
MzA4MjQ5Mzk5MA==,3,0,0,0,0,3,0,0,0,0
MzA4MjUxNTkwNg==,5974,9567,14727,12898,29055,149,354,420,314,538
MzA4Mjk1ODA5NA==,4115,4163,3892,5099,5198,14,43,40,49,33
MzA4MzA4Mzc5MA==,1032,8961,29043,31164,26453,73,72,114,132,142
MzA4MzI3ODg0OA==,81,121,0,448,78,40,24,0,40,39
MzA4MzI3OTUxMg==,5819,7290,5865,6220,9841,58,54,65,72,90
MzA4MzIxNjQ0Ng==,8,8,0,0,0,0,0,0,0,0
MzA4MzYyNTg2OQ==,244778,182332,180349,249455,226891,501,325,367,536,470
MzA4NDAxMTQyNA==,21916,18417,12489,11528,6603,44,34,23,22,12
MzA4NDAyMzgxMw==,8150,18393,19431,13403,9045,18,61,69,53,31
MzA4NDMwMzcwNg==,6287,18274,15140,20687,20595,24,54,41,58,56
MzA4NDUzNDMxNQ==,8971,12323,22403,16298,39163,747,821,974,626,1263
MzA4NDYwMjQxMQ==,0,0,3436,42857,209934,0,0,31,61,339
MzA4NTI0Mjg2Nw==,71560,90752,175601,233147,333145,423,378,585,1040,1405
MzA4NjE3MzQ1MA==,1886,1897,1437,1228,1236,49,47,35,25,30
MzA4NjEwMTAwMw==,4319,9164,6338,6225,5619,22,32,22,14,15
MzA4NjEyMjUzOA==,2408,7197,90219,68655,129675,14,32,365,179,294
MzA4NjM2MDA1NA==,703,1448,3729,2533,2629,1,3,10,7,7
MzA4NjQ5NjAzOA==,10989,12669,27298,27967,74117,845,904,1240,717,1852
MzA4NjYwODU3NQ==,10733,18474,16708,10406,13646,143,205,194,116,132
MzA4NjgwMzM4NA==,1429,8501,3294,3190,4376,15,68,33,16,21
MzA4Njk5MDEzNw==,677,648,1481,1771,1482,3,3,7,7,8
MzA4NzA0NDIzMQ==,2640,2051,4125,5504,6820,21,14,45,62,83
