id,l_S1,l_S2,l_S3,l_S4,l_S5,a_S1,a_S2,a_S3,a_S4,a_S5
MzA4NzAwODUxNA==,17748,23054,26912,28691,31295,85,124,172,159,136
MzA4ODYxMjk2NA==,5265,13856,6523,2650,6089,8,26,19,13,12
MzA4ODg1ODQxMQ==,0,1260,7090,9435,4218,0,315,787,943,703
MzA4OTI5NDg4Mg==,522,882,776,954,812,3,2,2,2,2
MzA4OTM0MDk1Nw==,3269,13078,15806,37688,39734,217,450,322,471,393
MzA4OTQ5MTA5Mg==,6805,7197,9692,8786,31098,756,799,1076,585,2591
MzA4OTQyODYyMQ==,5563,7373,10236,15749,6827,347,320,341,492,426
MzA4OTUxNDcwMA==,445,311,242,141,73,14,14,10,10,9
MzA4OTc4MTEwNw==,38,180,73,160,259,4,7,6,6,8
MzA5MDA1MzkyMw==,3004,4560,5968,6446,6417,21,24,45,41,39
MzA5MDE3ODEyNg==,562,609,144,165,101,37,101,48,41,50
MzA5MDQ4Mjc0Mw==,0,0,5274,4032,3193,0,0,879,1008,399
MzA5MTQ0NDIzMQ==,56436,83548,75342,86399,166181,627,632,316,383,494
MzA5MjAzNzgyNA==,840,4387,8542,7654,6245,2,8,12,11,8
MzA5MjEwODUzNw==,95591,129655,139469,119240,171725,213,294,310,253,348
MzA5MjQxMDkzMA==,0,0,0,0,983,0,0,0,0,140
MzA5MjY1MjQxOA==,33799,102583,147860,186015,295401,417,429,551,696,1032
MzA5Mjc4NzQ4NQ==,6163,7584,10642,13211,24994,90,102,138,235,396
MzA5MzA5MzQzNA==,2919,20956,89869,21785,32507,224,873,2042,320,541
MzA5MzExNzc1Mw==,383,0,0,0,1130,383,0,0,0,19
MzA5MzMxMDgzNg==,0,3300,11553,8659,23675,0,126,608,666,1246
MzA5MzMyODM0OQ==,252,1747,557,1111,176,1,22,14,23,4
MzA5MzU2OTU1Mg==,195,122,149,111,137,1,1,2,1,1
MzA5MzYzMDQzMA==,4371,5881,15330,89966,69216,208,255,319,258,137
MzA5Mzc3NTUwNw==,370427,503400,563685,477922,569502,1191,1598,2042,2033,2531
MzA5MzkyNjUyMA==,1148,874,802,986,923,4,3,2,3,4
MzA5NDM2ODEwMg==,7985,11852,14410,5482,6871,532,987,1310,913,981
MzA5NDkwMzYxMg==,25,8,0,562,3679,0,0,0,7,8
MzA5NTE2MDE1Mw==,0,0,0,0,45119,0,0,0,0,79
MzA5NTE3NzEwMw==,5510,4535,3642,4055,3218,12,9,9,10,8
MzA5NTIwMjM5MQ==,0,0,0,36,451,0,0,0,0,0
MzA5NTU5NTMwMg==,1693,4765,4640,8585,12335,282,794,580,858,649
MzA5NjI0NjE4Ng==,1103,2877,2517,2704,38630,367,719,629,540,7726
MzA5NjMxNjMxNw==,3374,4948,6864,35276,16400,82,43,70,387,182
MzA5NjUwOTYwOA==,7374,7400,9259,6474,7609,63,68,74,59,69
MzA5NjY3MDYwNA==,327,480,1247,8116,14736,163,240,415,4058,4912
MzA5NjkxODM3Ng==,4637,3878,3816,64943,110182,10,8,9,137,215
MzA5NzE5ODIyOQ==,3880,19214,12563,8570,6725,388,505,369,219,353
MzA5NzMxNjAzMg==,143,177,194,268,277,1,1,1,2,2
MzA5NzgzMzU1OQ==,313,4512,10716,10474,29076,104,141,274,387,745
MzA5NzkzNDg2NA==,8489,22845,26258,11220,6630,14,35,39,17,10
MzA5ODAzMzcyMA==,602,900,1105,2526,8698,2,3,3,9,31
MzA5ODE5NjUzOQ==,3534,2889,2986,3251,5148,20,25,18,18,25
MzA5ODExMjI3NQ==,2118,4249,1829,0,334,60,212,365,0,7
MzA5ODY3NzYxNg==,0,1118,5358,2257,2074,0,12,11,3,3
MzA5ODg2MTk4Nw==,1188,1523,2194,9389,13678,3,3,4,24,39
MzA5OTEyMDg0MA==,752,1072,1090,900,1460,5,7,7,6,10
MzA5OTc0NjU0OA==,103,1758,7085,9072,12920,34,219,1012,1008,1435
MzA5OTk2NjYwMg==,39995,87477,117896,68725,113918,506,950,1437,859,1106
MzA5OTkwNDExNA==,189,165,74,88,60,4,3,1,2,2
MzAwMDExMTE1Ng==,773,1003,1457,599,1253,1,2,3,3,3
MzAwMDI4NjY5OQ==,20913,30078,50881,82157,186166,149,144,254,439,798
MzAwMDMxMTExNQ==,4963,6577,11271,9335,13265,93,67,119,88,136
MzAwMDc2ODEyMQ==,0,5558,8326,4512,16943,0,53,138,24,51
MzAwMDc3ODE1MQ==,0,14076,27345,34060,31434,0,101,147,210,180
MzAwMDc5MzI3Mg==,288,7375,108936,15137,22930,7,27,285,27,33
MzAwMTA0NDU5OQ==,59,355,221,390,169,2,2,2,4,2
MzAwMjEyMzc0MA==,150,245,302,511,2781,50,245,302,170,463
MzAwMjMwNzM5MA==,6580,5550,5816,5047,3851,20,22,16,14,11
MzAwMjgyNzU2NA==,0,0,0,0,76,0,0,0,0,2
MzAwMzcwMjUzMQ==,3698,21654,8595,6102,12121,59,373,130,174,136
MzAwNDA4MzI0OQ==,0,2649,5551,10838,11854,0,115,37,88,67
MzAwNDAzNTg2Nw==,208,2138,1828,1549,915,104,1069,457,774,457
MzAwNDExMzA1Nw==,0,0,1,0,309,0,0,1,0,34
MzAwNDIxMjk0Nw==,17539,24825,40118,39738,52319,216,243,351,325,463
MzAwNDYxNjgyOQ==,0,345,275,3519,5049,0,86,137,319,420
MzAwNDk3ODY4OA==,0,0,10337,36995,40647,0,0,143,393,310
MzAwNTAzMjcwMw==,1096,1186,1941,1695,1605,4,5,15,9,8
MzAwNTE1NzQ3NA==,687,548,818,1328,1653,52,60,90,102,82
MzAwNTI3MDc3Mw==,1310,3109,7133,9833,4182,262,621,1188,1404,418
MzAwNTI3NDgzMg==,3153,1192,1805,2591,3368,8,8,5,7,9
MzAwNTIwOTkyOA==,8522,9332,10988,7496,2756,501,444,323,234,275
MzAwNTMxNTc3NQ==,0,448,825,792,1045,0,13,12,16,29
MzAwNTY3MTI4Mg==,41,48,97,19,0,0,0,0,0,0
MzAwNjEzNzIzMw==,2346,2606,29352,30265,20914,97,186,114,141,134
MzAwNjIyNTYyMw==,132,360,253,241,260,2,4,5,1,2
MzAwNjIzMTU4NA==,6091,20088,34714,42728,55500,89,124,155,152,160
MzAwNjQ3NDM5OQ==,2284,2496,4116,3621,5695,27,36,39,38,32
MzAwNjQ4MjY5Mg==,0,1829,1428,1759,918,0,18,11,17,11
MzAwNjU0NDI0OQ==,2095,3234,0,2157,248,25,11,0,9,7
MzAwNjY3MzU5MQ==,196,219,120,88,107,7,11,10,9,10
MzAwNzAwMjUyOA==,0,0,137,0,0,0,0,137,0,0
MzAwNzM0NDgzMg==,193612,237854,350706,229810,302145,496,484,724,534,793
MzAwNzM5OTI0MA==,1586,15578,15314,11246,11750,61,197,264,220,183
MzAwODA0Njc4NA==,0,0,79,46,0,0,0,15,9,0
MzAwODEzNzk5MQ==,743,7481,28601,33830,21813,123,60,111,155,135
MzAwODM3NjkyNQ==,0,0,0,0,536,0,0,0,0,17
MzAwODMxMzU5NQ==,65920,52274,50894,57765,49632,193,160,166,173,145
MzAwODQ3NjM5Mw==,8743,33186,28644,22450,11926,161,203,222,213,198
MzAwOTA4NTAxOA==,311,725,1044,1170,1315,3,6,7,8,8
MzAwOTMzMDc0NQ==,1122,1153,1660,200,857,7,7,27,11,5
MzAxMDY5NTUzNQ==,0,2170,9868,6770,3768,0,271,986,564,628
MzAxMTMyNTU3OA==,23169,30043,43232,137452,126382,68,80,105,350,235
MzAxMjExODg3MQ==,21311,29907,33472,50410,94408,280,369,341,553,907
MzAxMjEzODQzMg==,1326,751,498,1142,681,30,11,8,19,12
MzAxMjYyMTYwNQ==,13201,13866,14868,12704,15087,34,46,55,41,40
MzAxMzUyOTg4OQ==,170,10,0,0,0,1,3,0,0,0
MzAxNDAyNTUyMA==,108016,100935,83808,77476,91082,322,356,414,294,327
MzAxNDEwMDY1Mw==,33105,19355,21691,20516,11807,88,51,56,56,33
MzAxNDExNjY1MA==,265,181,398,210,103,0,0,0,0,0
MzAxNjY2OTI4NA==,0,0,1124,3357,10306,0,0,112,335,3435
MzAxNjcyOTI5NQ==,11113,14526,30042,60599,110929,584,372,577,807,1205
MzAxNzI0NDU1OQ==,20071,17656,18290,15205,16909,56,50,52,62,79
MzAxNzgwNDcxMQ==,0,208,71,17,12,0,4,4,4,6
MzAxODA1OTk3MQ==,770,2186,1606,1783,3491,16,52,36,39,74
MzAxODA2NjI4OA==,453,910,1766,2350,3559,1,2,3,5,7
MzAxODAxODMzMw==,3315,4032,4007,2241,10462,12,12,12,7,34
MzAxODEzNzQ0OA==,184,707,28877,28405,21214,46,64,110,133,138
MzAxOTE4NDE4Mg==,0,7138,28632,30115,21700,0,64,120,140,133
MzAxOTMzMjQxNA==,2668,3017,3799,3750,7924,28,26,33,24,52
MzAxOTQxMzk3OA==,4254,2479,2298,2009,2675,49,22,20,16,24
MzI0MTEzNjUyMQ==,42,137,134,142,133,7,3,4,5,5
MzI0MjE4ODYwMg==,0,1737,2674,5387,4999,0,17,10,22,22
MzI0MjM5MjA0Mw==,0,0,151,36,819,0,0,0,0,2
MzI0MzAwOTUyNA==,0,78,96,139,100,0,3,2,3,1
MzI0NDMzMDEzMw==,0,6,511,370,1467,0,0,13,21,86
MzI0NDYyMjg2Nw==,0,0,0,0,190,0,0,0,0,10
MzI0NTA5ODQ2NQ==,0,13222,68134,129194,100384,0,881,315,354,261
MzI0NTM4OTYwNQ==,0,0,7,0,5,0,0,1,0,1
MzI0NzA0MjIyMA==,0,19477,50156,66469,95835,0,115,353,615,560
MzI0ODAwMjI4MA==,1148,2408,1085,2172,1244,3,3,2,7,3
MzI0ODEyNzEwNw==,4081,16708,32698,46247,95186,75,245,228,224,312
MzI0ODI2MDU4Mw==,0,4190,3883,2829,1472,0,167,215,202,184
MzI0OTYxODE4Mg==,0,0,0,29,1201,0,0,0,4,36
MzI1MDEwMzMxNw==,8,0,23,33,0,1,0,1,1,0
MzI1MDQzMDgzNw==,0,0,0,264,12228,0,0,0,66,127
MzI1MjM5MTM1OA==,0,0,0,428,368,0,0,0,1,1
MzI1MzM2Njc2Mg==,0,0,185,137,250,0,0,8,10,13
MzI1NTA0MzEwOQ==,6690,15635,14412,15915,17455,29,26,22,24,26
MzI1NjA4Nzc3OA==,2,0,923,37,433,2,0,9,12,6
MzI1NzAxNTI3Mw==,0,0,0,364,52614,0,0,0,364,84
MzI1ODAzODQ3Nw==,631,635,450,396,46,15,18,22,18,46
MzI1ODI3NzIxMg==,0,1779,6385,3623,9863,0,25,51,27,47
MzI1OTUwNzg1OQ==,0,0,0,260,914,0,0,0,2,3
MzI2MzAzMzI4NA==,4336,13939,6059,8247,14898,63,268,75,93,160
MzI2MzU2ODM5OA==,0,0,0,0,43204,0,0,0,0,2541
MzI2NDEyNzYwMw==,0,938,16338,11315,18909,0,78,247,213,295
MzI2NjQxNzMxMg==,0,0,496,1131,1838,0,0,82,20,11
MzI2OTA0NzY4NA==,21198,24736,31355,21423,10829,71,69,68,45,18
MzI2OTAwODA0Mg==,0,93,4709,25504,23693,0,93,51,38,34
MzI2OTQ0MzkwNw==,0,0,0,2742,1998,0,0,0,11,9
MzI3MDE2NDQxNQ==,0,345,0,0,0,0,172,0,0,0
MzI3MTU3NTQxOA==,0,0,0,0,2223,0,0,0,0,41
MzI3MjA0OTg1OQ==,0,20768,7361,8340,12411,0,988,387,362,496
MzI3MjMzNjY1Ng==,0,0,959,581,4077,0,0,12,8,24
MzI3MzE1OTI3Nw==,0,1631,4202,2738,3864,0,16,19,27,28
MzI3NTA0MzMyMQ==,11,166,841,3,3434,3,23,140,3,1144
MzI3NjEzNjI1Ng==,0,3871,3201,1906,1557,0,23,18,19,15
MzI3NzQ5NTI0Mg==,0,0,0,4950,2679,0,0,0,133,78
MzI3OTU0ODc0OA==,0,0,0,0,159,0,0,0,0,6
MzI3OTY0NjQ3Mg==,0,0,0,0,231,0,0,0,0,21
MzI4MzMwMzMwMg==,0,4832,7723,3684,17109,0,483,551,334,814
MzI4NDQ5OTA3MQ==,0,0,0,449,15681,0,0,0,32,134
MzI4NTA1NDg1OA==,789,1807,1911,1513,2185,2,5,5,5,6
MzI4NTU4Mjc0Nw==,0,0,0,0,354,0,0,0,0,44
MzI4NjEwNDMyNw==,0,19255,41538,40448,79571,0,493,223,156,290
MzI4NzMwMDgyNA==,0,0,26,197,106,0,0,4,15,8
MzI4ODAyMjQ1Mw==,0,1,0,0,0,0,0,0,0,0
MzI4ODIxOTU2Ng==,0,7563,11172,8396,22249,0,145,558,365,1171
MzI4OTE2NjQwMg==,0,0,0,0,148,0,0,0,0,9
MzI4OTEyNjMyNA==,356,673,690,367,930,2,4,22,7,9
MzI5MDIyMzIwMA==,0,6569,26568,44479,14165,0,547,3795,4447,1416
MzI5MTE1MTQzNw==,46,1033,3022,5111,7769,3,8,30,42,61
MzI5MTE5NjQ2MA==,0,0,0,1055,1122,0,0,0,11,6
MzI5MjIyNDE0Mw==,0,4377,5731,884,11385,0,547,818,176,875
MzI5MzA4MzU2OQ==,0,0,0,5,3097,0,0,0,5,17
MzI5MzAzMDgxNw==,1126,1068,1021,894,790,6,4,4,4,3
MzI5NDA3NTAzMw==,65,0,2612,5571,24412,21,0,435,928,4068
MzI5NDE1NDk2NQ==,0,0,0,0,8083,0,0,0,0,41
MzI5NDQ1MjUyNQ==,0,0,0,1457,1723,0,0,0,112,47
MzI5NTMzNDc5NA==,0,0,171,604,450,0,0,15,9,7
MzI5ODA4NTMyMA==,0,0,0,767,76207,0,0,0,95,494
MzI5ODEzNDQ5Mw==,161,738,1019,610,813,2,4,6,3,3
MzI5ODU0MTM4MQ==,0,0,0,3338,18540,0,0,0,370,215
MzI5OTA2ODM5OA==,1184,960,140,1639,1666,35,48,35,51,98
MzI5OTAyNDYwMQ==,7381,11973,13746,13398,12755,25,22,21,21,20
MzI5OTE2OTc0NA==,0,288,35,316,57,0,1,0,4,2
MzI5OTU0MzM2MA==,0,0,0,37,271,0,0,0,2,2
MzIwMDEzODEzMg==,0,1885,5841,7524,16405,0,171,584,501,863
MzIwMDY4NDA1OQ==,0,538,1992,1542,926,0,4,5,4,3
MzIwMTI3Mjk2NQ==,831,1024,391,68,0,831,1024,195,68,0
MzIwNDM5MzAyOA==,0,0,394,46701,52240,0,0,11,697,112
MzIwNTQyNjI4MA==,0,0,9,21,52,0,0,0,0,0
MzIwNjIwMjMxOQ==,0,208523,181431,160916,161191,0,481,404,398,379
MzIwNjQ2NjczMQ==,0,0,0,56,12,0,0,0,18,6
MzIwNzczNjA4MQ==,0,0,0,0,1614,0,0,0,0,84
MzIwOTE3OTI5OQ==,19,988,1811,1071,977,9,7,7,8,7
MzIwOTM3NzAxNA==,0,0,1548,2606,3409,0,0,59,22,31
MzIxMDAyNTc2NQ==,167,848,907,359,563,83,141,226,119,140
MzIxMDAzMDg2OQ==,0,0,0,0,0,0,0,0,0,0
MzIxMDI2NzM1OQ==,0,4214,8466,4198,7570,0,52,67,31,34
MzIxMDI5NDQ0NQ==,0,0,0,0,0,0,0,0,0,0
MzIxMjI1ODEzOQ==,0,0,0,0,547,0,0,0,0,3
MzIxNDYxNzQxNg==,0,0,0,132,706,0,0,0,13,18
MzIxNTA0OTI5Mg==,4249,8333,5520,6494,9911,63,185,122,158,159
MzIxNTAxMTQ2Nw==,4014,13957,9092,5364,45581,501,775,478,233,330
MzIxNjAxMTE1NA==,2374,160,9,7,270,11,4,1,0,1
MzIxNjI3NTMwMA==,0,6,0,0,0,0,0,0,0,0
MzIxNzQ1NTY0OA==,0,0,309,1255,1040,0,0,103,104,94
MzIxODQyNzQzNw==,0,0,0,0,12,0,0,0,0,0
MzIxOTA3MzU3MQ==,848,1239,4262,6769,7350,56,56,72,48,42
MzIxOTU4NzA0Mw==,0,0,0,2019,10,0,0,0,63,3
MzIxOTY1NzUxNQ==,0,0,0,5490,9755,0,0,0,784,51
MzIyMTU2ODk0Nw==,0,0,0,0,2172,0,0,0,0,434
MzIyMjAyOTA0Mg==,5354,4275,3011,1960,4156,8,6,4,3,5
MzIyMzE1MzQxMg==,0,14923,55868,25083,17993,0,196,312,133,96
MzIyNDExNDgyMQ==,0,0,0,0,0,0,0,0,0,0
MzIyNTQzNjQ1NQ==,0,0,220,896,33,0,0,44,298,16
MzIyNTU0MzUyOQ==,0,0,0,99,262,0,0,0,7,11
MzIyOTAyMjMzNg==,0,0,0,2,2090,0,0,0,1,418
MzIyOTI1MjM4Mg==,0,103,1586,3838,5166,0,5,7,23,27
MzIzMDA0MjUwMQ==,10188,11758,10900,8525,10202,28,22,18,14,18
MzIzMDQzNjkxNA==,0,0,2,0,0,0,0,0,0,0
MzIzMDcwMjQzNA==,0,0,0,0,1779,0,0,0,0,17
MzIzMjE3OTQ0Mw==,1129,21576,153751,329825,338369,1129,616,804,1177,1013
MzIzMjEyMzEzNQ==,0,1,0,81,64,0,0,0,0,0
MzIzMjUzMzE3MQ==,0,0,0,169,2143,0,0,0,28,38
MzIzMzE4MjQ0MA==,11,231,426,365,971,1,0,1,0,3
MzIzNDI1ODQyMg==,0,0,32238,41853,188933,0,0,171,68,299
MzIzNDI2MTk5OA==,0,46,2541,1475,4277,0,23,31,12,35
MzIzNTAzMTQ3OQ==,0,3310,9848,6704,16490,0,70,656,446,1177
MzIzNTYxOTU5OQ==,0,0,0,0,0,0,0,0,0,0
MzIzNjE3NjczNg==,0,531,1053,482,243,0,7,4,3,2
MzIzNjQ2NTUzOQ==,0,0,3540,44955,103510,0,0,80,151,239
MzIzODE4MjAwMQ==,0,32006,23963,40968,138670,0,122,66,103,287
MzIzODM4MDczOA==,0,0,5,12,6,0,0,0,2,3
MzIzOTA3MzI3Nw==,5,29,81,23,15,1,3,3,2,1
MzIzOTU3MTUyNg==,0,0,0,139,691,0,0,0,10,98
MzIzOTczODYwMQ==,0,0,0,0,410,0,0,0,0,22
MzU0ODAxMjk4Mg==,0,0,0,0,66,0,0,0,0,66
NzQ3MzYxNDAx,108237,176504,241594,217690,198277,203,263,301,306,295
