id,o_S1,o_S2,o_S3,o_S4,o_S5,a_S1,a_S2,a_S3,a_S4,a_S5
MjA1ODMxMDQwMQ==,301,369,320,377,437,0.635021097046,0.567692307692,0.621359223301,0.766260162602,0.818352059925
MjM5MDA4ODQ0MA==,1,1,37,87,73,0.00238095238095,0.002849002849,0.1,0.194196428571,0.167816091954
MjM5MDA5MzYwMA==,0,11,0,0,0,0.0,0.0528846153846,0.0,0.0,0.0
MjM5MDEyOTYyMA==,2,3,0,0,2,0.0147058823529,0.0267857142857,0.0,0.0,0.0224719101124
MjM5MDIxNjQ4MA==,0,0,1,3,33,0.0,0.0,0.00666666666667,0.0625,0.0959302325581
MjM5MDIzMjU4NQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MDIzNTYwNg==,41,90,82,52,126,0.602941176471,0.775862068966,0.719298245614,0.742857142857,0.926470588235
MjM5MDMxOTIyMA==,13,8,3,5,1,0.04,0.024024024024,0.00931677018634,0.016339869281,0.00327868852459
MjM5MDQ1MzUwOQ==,30,22,18,17,4,0.109090909091,0.0814814814815,0.0829493087558,0.0787037037037,0.0152091254753
MjM5MDQ1ODk5NA==,193,155,163,195,195,0.893518518519,0.833333333333,0.953216374269,0.979899497487,0.942028985507
MjM5MDUyODg0Nw==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MDY2NDMzMA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MDcxNTMyMQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MDcyNzA0NQ==,2,4,15,4,7,0.005,0.00869565217391,0.0326086956522,0.012987012987,0.0614035087719
MjM5MDczOTQyMw==,0,1,0,0,0,0.0,0.00740740740741,0.0,0.0,0.0
MjM5MDg0OTE0Mw==,0,26,29,75,70,0.0,0.0807453416149,0.0627705627706,0.109170305677,0.0922266139657
MjM5MDg1OTE0MA==,5,35,4,19,23,0.0194552529183,0.14,0.0164609053498,0.0826086956522,0.121052631579
MjM5MDk1MDE4MQ==,71,86,87,77,89,0.612068965517,0.651515151515,0.685039370079,0.52027027027,0.291803278689
MjM5MTA0ODIyMA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MTE3MTM1NQ==,9,24,62,66,56,0.642857142857,0.888888888889,0.720930232558,0.6875,0.583333333333
MjM5MTE4OTMzNw==,21,6,0,0,15,0.446808510638,0.545454545455,0.0,0.0,0.882352941176
MjM5MTExNzgwMQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MTI0NjQ0MA==,48,78,136,130,102,0.813559322034,1.0,0.985507246377,0.992366412214,0.980769230769
MjM5MTI5MzIzMw==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MTIwNTYwMg==,0,1,40,270,263,0.0,0.00478468899522,0.14652014652,0.9375,0.891525423729
MjM5MTM5MjgxOA==,29,28,34,49,56,0.707317073171,0.8,0.755555555556,0.777777777778,0.651162790698
MjM5MTQ0MTAwNw==,56,174,240,199,90,0.256880733945,0.719008264463,0.525164113786,0.522309711286,0.233766233766
MjM5MTQ1MjQzOQ==,48,41,38,18,4,0.234146341463,0.189814814815,0.179245283019,0.0913705583756,0.019801980198
MjM5MTQzNjY4MQ==,0,23,27,23,27,0.0,0.122340425532,0.131067961165,0.115,0.17880794702
MjM5MTUxMjYyMA==,16,13,54,113,103,0.124031007752,0.109243697479,0.551020408163,0.875968992248,0.851239669421
MjM5MTY0MTcwMA==,7,12,16,12,12,0.583333333333,0.631578947368,0.551724137931,0.631578947368,0.571428571429
MjM5MTY5NTgyMw==,3,1,3,4,5,0.075,0.0185185185185,0.0483870967742,0.0701754385965,0.0757575757576
MjM5MTk4OTMyMA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MjA0NzExNg==,12,22,29,23,20,0.285714285714,0.647058823529,0.381578947368,0.338235294118,0.487804878049
MjM5MjE0MDIwOQ==,3,2,0,0,0,0.011583011583,0.00689655172414,0.0,0.0,0.0
MjM5MjE0MDMxOQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MjIwNjk0Mg==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MjM0OTMxMA==,40,11,41,29,25,0.118343195266,0.0293333333333,0.106493506494,0.0796703296703,0.0623441396509
MjM5MjQ0MzMwMA==,68,114,106,107,158,0.21935483871,0.320224719101,0.296089385475,0.50234741784,0.593984962406
MjM5MjQxNzM4Mg==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MjQxNzcxMg==,0,0,0,3,8,0.0,0.0,0.0,0.0236220472441,0.0522875816993
MjM5MjUxMjE0MQ==,3,4,16,6,0,0.0344827586207,0.0384615384615,0.190476190476,0.0540540540541,0.0
MjM5Mjc5ODE0MA==,21,27,19,12,19,0.328125,0.409090909091,0.395833333333,0.307692307692,0.441860465116
MjM5MjcxMjM2Mw==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MjgwOTI5MQ==,2,37,40,11,5,0.031746031746,0.587301587302,1.79166666667,1.5,1.0
MjM5MjkwNzg1Nw==,0,2,16,12,3,0.0,0.0053050397878,0.04,0.0314960629921,0.00864553314121
MjM5MjkzNjc0MA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MzAzNTQyMA==,206,136,126,120,173,0.774436090226,0.68,0.659685863874,0.603015075377,0.576666666667
MjM5MzE2NTgxMw==,0,0,0,3,5,0.0,0.0,0.0,0.5,0.555555555556
MjM5MzE5MzYzNg==,0,6,10,24,26,0.0,0.6,0.666666666667,1.0,0.866666666667
MjM5MzEwMDAyMA==,86,89,91,80,90,0.623188405797,0.593333333333,0.654676258993,0.78431372549,0.882352941176
MjM5MzEyMzg3Ng==,90,65,102,48,84,0.656934306569,0.532786885246,0.666666666667,0.242424242424,0.365217391304
MjM5MzI0NTg5MA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MzI5NzQ1MA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MzIwNzA2MA==,1,3,0,5,20,0.0126582278481,0.0652173913043,0.0,0.0980392156863,0.289855072464
MjM5MzM2NTUzMQ==,14,15,50,27,16,0.777777777778,0.833333333333,0.925925925926,0.642857142857,0.615384615385
MjM5MzM4NzEwMA==,11,0,1,13,10,0.0302197802198,0.0,0.002079002079,0.0281995661605,0.0235294117647
MjM5MzMwODQ4MA==,0,15,4,6,1,0.0,0.0287907869482,0.008,0.0157894736842,0.00200803212851
MjM5MzQ3OTM2MQ==,4,9,11,8,14,0.266666666667,0.692307692308,0.6875,0.4,0.583333333333
MjM5MzQ5MDg2MA==,93,107,89,119,197,0.330960854093,0.356666666667,0.304794520548,0.420494699647,0.645901639344
MjM5MzQwNzM4Nw==,63,75,77,64,77,0.324742268041,0.302419354839,0.318181818182,0.253968253968,0.311740890688
MjM5MzU4NjcyNA==,44,26,30,4,49,0.103286384977,0.0494296577947,0.0618556701031,0.00932400932401,0.108167770419
MjM5MzUzNzY0NQ==,22,42,41,36,39,0.564102564103,0.976744186047,1.0,1.0,0.928571428571
MjM5MzYwMzg4NQ==,12,7,9,9,11,0.8,0.777777777778,0.9,0.75,0.916666666667
MjM5MzYxOTUwNQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5Mzc3MDU4OQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5Mzc5OTMwMA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5MzczNjM2MA==,24,43,61,47,80,0.545454545455,0.651515151515,0.717647058824,0.626666666667,0.776699029126
MjM5NDA3MjUzMg==,24,60,35,48,30,0.0583941605839,0.131578947368,0.0875,0.123393316195,0.0769230769231
MjM5NDA4ODcwMA==,92,82,146,99,139,0.557575757576,0.388625592417,0.663636363636,0.733333333333,0.75956284153
MjM5NDAxNDY0MA==,65,121,156,113,81,0.311004784689,0.470817120623,0.545454545455,0.421641791045,0.321428571429
MjM5NDAyNzA0MA==,0,6,103,59,40,0.0,0.0194805194805,0.219616204691,0.169540229885,0.081799591002
MjM5NDE1NDc3OA==,61,46,58,53,50,0.426573426573,0.298701298701,0.56862745098,0.588888888889,0.568181818182
MjM5NDE5NTc0MA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5NDE5OTM4MA==,0,5,21,9,11,0.0,0.0145348837209,0.0615835777126,0.025787965616,0.03081232493
MjM5NDIwMDM2Mg==,0,0,0,1,0,0.0,0.0,0.0,0.0555555555556,0.0
MjM5NDQ3NzE4MQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5NDQ4MTU1MA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5NDYwNzIxNQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5NDc1NDEyMA==,38,152,165,179,179,0.224852071006,0.808510638298,0.753424657534,0.774891774892,0.799107142857
MjM5NDcwMzA4Mw==,46,57,50,61,92,0.489361702128,0.456,0.420168067227,0.484126984127,0.589743589744
MjM5NTA4MTI2MA==,0,115,109,152,161,0.0,0.250544662309,0.26265060241,0.409703504043,0.414948453608
MjM5NTI3ODI2MQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5NTIwODU3Mg==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5NTMxNjI2MA==,7,17,0,4,0,0.0469798657718,0.0430379746835,0.0,0.0128617363344,0.0
MjM5NTU5ODM1Mw==,18,11,16,8,3,0.857142857143,0.5,0.592592592593,0.615384615385,0.333333333333
MjM5NTc4NTI3NQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5NTczMTcyNQ==,0,60,238,286,318,0.0,0.166666666667,0.676136363636,0.792243767313,0.876033057851
MjM5NTkxNjg1MQ==,0,0,0,0,4,0.0,0.0,0.0,0.0,0.285714285714
MjM5NjA0ODQwMA==,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0129533678756
MjM5NjI4MDU4NA==,10,3,18,40,51,0.014880952381,0.00423131170663,0.0265486725664,0.0606060606061,0.0814696485623
MjM5NjM4MzQyMA==,36,212,58,20,12,0.104046242775,0.681672025723,0.244725738397,0.0913242009132,0.0430107526882
MjM5NjY0ODQ4MA==,0,0,1,11,0,0.0,0.0,0.0030303030303,0.034375,0.0
MjM5NjY4Nzk4MA==,0,4,40,112,115,0.0,0.0353982300885,0.32,0.868217054264,0.927419354839
MjM5Njc3NDgyMA==,3,1,0,9,13,0.0280373831776,0.027027027027,0.0,0.272727272727,0.317073170732
MjM5Njc4MTA4MA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5NjgwMzE5Mg==,4,87,146,40,7,0.00836820083682,0.165714285714,0.35960591133,0.106666666667,0.0177215189873
MjM5Njk3NzYzOQ==,0,0,0,0,1,0.0,0.0,0.0,0.0,0.125
MjM5NzA4MTgyMA==,9,51,45,53,38,0.257142857143,0.614457831325,0.5625,0.327160493827,0.231707317073
MjM5NzE3MjIyNA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5NzMyNzEyMQ==,0,1,7,7,3,0.0,0.0434782608696,0.145833333333,0.179487179487,0.115384615385
MjM5NzMyNzI2MQ==,7,4,10,10,3,0.777777777778,0.444444444444,0.5,0.588235294118,0.176470588235
MjM5NzMzNzc5Nw==,45,87,98,71,67,0.162454873646,0.279742765273,0.374045801527,0.284,0.233449477352
MjM5NzQ0NDA0MA==,0,4,2,1,0,0.0,0.05,0.0124223602484,0.008,0.0
MjM5NzQ1ODQ2MQ==,3,5,2,2,7,0.0140186915888,0.0238095238095,0.0103092783505,0.0127388535032,0.0510948905109
MjM5NzQzNDU2MA==,23,40,29,33,43,0.184,0.210526315789,0.145728643216,0.118705035971,0.182978723404
MjM5NzU4NTI2MA==,4,3,9,11,17,0.2,0.230769230769,0.5625,0.379310344828,0.68
MjM5NzUyNjE2MQ==,0,0,0,9,3,0.0,0.0,0.0,0.0671641791045,0.0272727272727
MjM5Nzc1NjkwMQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5Nzc3NzQ2MA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5NzgwMTAxNA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5NzkzNDA4Mw==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5ODAyMTY2MA==,29,41,58,84,106,0.113725490196,0.154135338346,0.210909090909,0.305454545455,0.365517241379
MjM5ODEyODc2MQ==,34,45,39,41,33,0.653846153846,0.642857142857,0.619047619048,0.640625,0.66
MjM5ODQzNjAwMA==,8,161,102,77,44,0.0257234726688,0.579136690647,0.301775147929,0.276978417266,0.141025641026
MjM5ODk4MDc0NA==,0,0,6,3,3,0.0,0.0,0.545454545455,0.6,0.6
MjM5OTA0NDAwMA==,11,22,14,8,14,0.392857142857,0.916666666667,0.777777777778,0.571428571429,0.823529411765
MjM5OTA5NjcwOA==,35,34,28,11,82,0.4375,0.276422764228,0.363636363636,0.0948275862069,0.503067484663
MjM5OTAyNzIxMQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5OTAyOTQyMg==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5OTEwNjQzOA==,35,68,58,89,119,0.151515151515,0.566666666667,0.423357664234,0.520467836257,0.826388888889
MjM5OTI1Njc3MQ==,13,14,22,9,2,0.0526315789474,0.0406976744186,0.0492170022371,0.020316027088,0.00426439232409
MjM5OTI3MjE3Mw==,0,0,0,54,25,0.0,0.0,0.0,0.346153846154,0.14367816092
MjM5OTIyMDcwOA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5OTIzNjEyMg==,143,120,81,79,113,0.581300813008,0.510638297872,0.364864864865,0.417989417989,0.556650246305
MjM5OTM4NTY3MQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MjM5OTY3MjI4NA==,0,79,41,50,104,0.0,0.580882352941,0.405940594059,0.4,0.838709677419
MjM5OTY3OTYwOA==,10,1,0,2,6,0.555555555556,0.0909090909091,0.0,0.0714285714286,0.260869565217
MjM5OTY4OTIzMg==,0,117,118,102,152,0.0,0.313672922252,0.304909560724,0.269129287599,0.384810126582
MjM5OTc5OTUwNw==,82,62,80,79,67,0.38679245283,0.298076923077,0.412371134021,0.417989417989,0.360215053763
MzA3MDAzMzEyNw==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA3MDE0NDY1Mw==,0,0,0,0,3,0.0,0.0,0.0,0.0,0.25
MzA3MDI1MTQxNQ==,0,0,9,3,3,0.0,0.0,0.45,0.157894736842,0.214285714286
MzA3MDU5MzUwNg==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA3MDUxOTI3Mw==,95,151,70,93,68,0.572289156627,0.766497461929,0.564516129032,0.738095238095,0.701030927835
MzA3MDc2ODgxNw==,4,5,8,15,4,0.173913043478,0.178571428571,0.275862068966,0.483870967742,0.222222222222
MzA3MDcxNzcwNw==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA3MTAzMzg4MQ==,2,5,14,0,0,0.0165289256198,0.625,0.875,0.0,0.0
MzA3MTE0ODcxOQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA3MTM1NTQ5Ng==,0,0,0,0,1,0.0,0.0,0.0,0.0,0.1
MzA3MTYwMDIyMw==,69,97,92,81,84,0.775280898876,0.850877192982,0.779661016949,0.852631578947,0.831683168317
MzA3MTc3MjY1OQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA3MTk3NDgyOA==,104,84,46,19,34,0.331210191083,0.238636363636,0.17358490566,0.0775510204082,0.111475409836
MzA3MjAwMTEwNQ==,0,15,32,6,12,0.0,0.0355450236967,0.0722347629797,0.015306122449,0.0285035629454
MzA3MjgyOTcxMw==,0,0,1,0,0,0.0,0.0,0.0714285714286,0.0,0.0
MzA3MzEzODkyNg==,76,46,83,69,12,0.580152671756,0.389830508475,0.546052631579,0.315068493151,0.0530973451327
MzA3MzU4ODAwMQ==,0,0,0,5,8,0.0,0.0,0.0,0.555555555556,0.888888888889
MzA3Mzk0Njk5Mg==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA3NDI0NzYyMA==,0,3,3,11,12,0.0,0.0441176470588,0.0348837209302,0.142857142857,0.127659574468
MzA3NDI4Njk3Mw==,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0625
MzA3NDQwNjM0MQ==,0,3,1,0,0,0.0,0.030612244898,0.00704225352113,0.0,0.0
MzA3NDcxODE4Mg==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA3NDk1NzUyMQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA3NTAzOTk4OQ==,0,19,38,30,24,0.0,0.0788381742739,0.165217391304,0.15625,0.117073170732
MzA3NTQwMDAwMw==,45,74,139,117,124,0.288461538462,0.637931034483,0.920529801325,0.764705882353,0.837837837838
MzA3NTk4MzMzOQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA3NjY0NDIzNA==,40,29,13,16,43,0.512820512821,0.878787878788,0.866666666667,0.666666666667,0.934782608696
MzA3Njc1NjQwMw==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA3Njg4NDIxNQ==,0,60,156,129,28,0.0,0.152671755725,0.411609498681,0.350543478261,0.0598290598291
MzA3Njk2MDUyMg==,0,0,0,63,64,0.0,0.0,0.0,0.357954545455,0.367816091954
MzA3NjkyNDAyNA==,8,6,6,4,3,0.4,0.5,0.4,0.363636363636,0.5
MzA3NzA5MDMyMg==,11,1,0,0,0,0.0297297297297,0.00261096605744,0.0,0.0,0.0
MzA3NzMyNzU4Mw==,0,24,11,4,4,0.0,0.0779220779221,0.052380952381,0.0215053763441,0.0168776371308
MzA3NzQxNjk5Ng==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA3NzQxNzQyOA==,32,39,36,37,42,0.711111111111,0.443181818182,0.310344827586,0.293650793651,0.341463414634
MzA3NzU1NzQ0NQ==,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0142857142857
MzA3NzcwNTkzOA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA3Nzg1OTAyOQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA3NzkwMTgyMg==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA3ODM2MTgzNg==,26,40,65,83,78,0.104838709677,0.17094017094,0.254901960784,0.468926553672,0.448275862069
MzA3ODk0MDMyMA==,10,77,36,53,45,0.0900900900901,0.310483870968,0.260869565217,0.243119266055,0.183673469388
MzA3OTYzNzMwOA==,40,31,43,21,41,0.549402250352,0.429937106918,0.639377934273,0.325833333333,0.488095238095
MzA3OTgyOTgzMg==,6,62,45,58,89,0.0215053763441,0.167567567568,0.107655502392,0.160664819945,0.224181360202
MzA4MDA5MDUxMA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4MDE4OTYxNA==,268,276,227,196,160,0.875816993464,0.8625,0.749174917492,0.6125,0.544217687075
MzA4MDIwOTA0MQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4MDIxMDg5Ng==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4MDQ4MjM4Mg==,1,0,0,0,2,1.0,0.0,0.0,0.0,0.5
MzA4MDU0Njg4Mw==,0,0,66,104,63,0.0,0.0,0.468085106383,0.376811594203,0.217993079585
MzA4MDYwNDQyNg==,0,10,44,2,20,0.0,0.0236966824645,0.0901639344262,0.00236406619385,0.0380952380952
MzA4MDczOTMwMA==,11,51,48,67,90,0.101851851852,0.463636363636,0.375,0.406060606061,0.424528301887
MzA4MTE5MjMwNQ==,0,0,0,0,1,0.0,0.0,0.0,0.0,0.125
MzA4MTExNTQxOQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4MTM1MzYxNA==,0,0,0,0,3,0.0,0.0,0.0,0.0,0.333333333333
MzA4MjA4Mzg3Nw==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4MjExMjkwNQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4MjM5OTUwOQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4MjQ5Mzk5MA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4MjUxNTkwNg==,21,0,2,37,51,0.525,0.0,0.0571428571429,0.90243902439,0.944444444444
MzA4Mjk1ODA5NA==,130,92,94,86,97,0.464285714286,0.968421052632,0.969072164948,0.843137254902,0.625806451613
MzA4MzA4Mzc5MA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4MzI3ODg0OA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4MzI3OTUxMg==,42,40,49,47,50,0.424242424242,0.298507462687,0.550561797753,0.546511627907,0.45871559633
MzA4MzIxNjQ0Ng==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4MzYyNTg2OQ==,382,412,349,354,371,0.782786885246,0.735714285714,0.710794297352,0.761290322581,0.769709543568
MzA4NDAxMTQyNA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4NDAyMzgxMw==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4NDMwMzcwNg==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4NDUzNDMxNQ==,0,2,8,13,21,0.0,0.133333333333,0.347826086957,0.5,0.677419354839
MzA4NDYwMjQxMQ==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MzA4NTI0Mjg2Nw==,0,0,2,38,131,0.0,0.0,0.00666666666667,0.169642857143,0.552742616034
MzA4NjE3MzQ1MA==,30,38,33,46,36,0.789473684211,0.95,0.80487804878,0.958333333333,0.9
MzA4NjEwMTAwMw==,94,171,83,88,236,0.494736842105,0.597902097902,0.293286219081,0.2,0.650137741047
MzA4NjEyMjUzOA==,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
